index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
2801	located_on_h3_cell	https://www.openstreetmap.org/way/574783283	osmplace	891f1a61a3bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2802	located_on_h3_cell	https://www.openstreetmap.org/node/6299715401	osmplace	891f1a61993ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2803	located_on_h3_cell	https://www.openstreetmap.org/relation/10054715	osmplace	891f1a689cbffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2804	hasOSMTag	painter	osmtag	891f1a6f087ffff	h3place	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2805	located_on_h3_cell	https://www.openstreetmap.org/way/313220751	osmplace	891f1a65583ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2806	located_on_h3_cell	https://www.openstreetmap.org/node/4219323072	osmplace	891f1a68e87ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2807	located_on_h3_cell	https://www.openstreetmap.org/way/313965660	osmplace	891f1a6c44bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2808	located_on_h3_cell	https://www.openstreetmap.org/relation/12638969	osmplace	891f1a68053ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2809	located_on_h3_cell	https://www.openstreetmap.org/relation/10366711	osmplace	891f1a61813ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2810	located_on_h3_cell	https://www.openstreetmap.org/relation/11093067	osmplace	891f1a6f343ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2811	located_on_h3_cell	https://www.openstreetmap.org/relation/10705556	osmplace	891f1a6f187ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2812	hasOSMTag	891f1a60a6fffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2813	located_on_h3_cell	https://www.openstreetmap.org/relation/10326689	osmplace	891f1a65acfffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2814	located_on_h3_cell	https://www.openstreetmap.org/node/4549686699	osmplace	891f1a619d7ffff	h3place	False		6.0	Lifestyle_POS_amenity around (Zwickau) radius=15.0
2815	located_on_h3_cell	https://www.openstreetmap.org/way/304246953	osmplace	891f1a6f087ffff	h3place	False		6.0	Lifestyle_POS_amenity around (Zwickau) radius=15.0
2816	located_on_h3_cell	https://www.openstreetmap.org/way/237031860	osmplace	891f1a658cfffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2817	located_on_h3_cell	https://www.openstreetmap.org/way/565719186	osmplace	891f1a60873ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2818	located_on_h3_cell	https://www.openstreetmap.org/way/687096930	osmplace	891f1a628afffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2819	located_on_h3_cell	891f1a75283ffff	h3place	https://www.openstreetmap.org/relation/10698518	osmplace	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2820	located_on_h3_cell	https://www.openstreetmap.org/relation/10757867	osmplace	891f1a6dedbffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2821	located_on_h3_cell	https://www.openstreetmap.org/node/8686189791	osmplace	891f1a6858fffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2822	located_on_h3_cell	891f1a6199bffff	h3place	https://www.openstreetmap.org/way/244969560	osmplace	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2823	located_on_h3_cell	https://www.openstreetmap.org/way/236098129	osmplace	891f1a63163ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2824	located_on_h3_cell	891f1a6e353ffff	h3place	https://www.openstreetmap.org/way/371505289	osmplace	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2825	located_on_h3_cell	https://www.openstreetmap.org/way/927935488	osmplace	891f1a62683ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2826	hasOSMTag	891f1a6c243ffff	h3place	stop_area	osmtag	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2827	located_on_h3_cell	https://www.openstreetmap.org/relation/10698519	osmplace	891f1a75283ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2828	located_on_h3_cell	https://www.openstreetmap.org/way/566132400	osmplace	891f1a60ec3ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2829	hasOSMTag	891f1a619dbffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Zwickau) radius=15.0
2830	located_on_h3_cell	https://www.openstreetmap.org/way/940189072	osmplace	891f1a62907ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2831	located_on_h3_cell	https://www.openstreetmap.org/way/229922157	osmplace	891f1a6f53bffff	h3place	False		6.0	Lifestyle_POS_amenity around (Zwickau) radius=15.0
2832	located_on_h3_cell	https://www.openstreetmap.org/way/281254063	osmplace	891f1a6a80bffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2833	located_on_h3_cell	https://www.openstreetmap.org/relation/10055642	osmplace	891f1a6c52fffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2834	located_on_h3_cell	https://www.openstreetmap.org/way/487215528	osmplace	891f1a6e6cfffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2835	hasOSMTag	stop_area	osmtag	891f1a61cbbffff	h3place	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2836	located_on_h3_cell	https://www.openstreetmap.org/relation/10876650	osmplace	891f1a6cdc3ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2837	hasOSMTag	outdoor:seating	osmtag	891f1a619cfffff	h3place	False	4.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2838	located_on_h3_cell	https://www.openstreetmap.org/node/8740882821	osmplace	891f1a6a34fffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2839	located_on_h3_cell	https://www.openstreetmap.org/relation/9820763	osmplace	891f1a6c56fffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2840	located_on_h3_cell	https://www.openstreetmap.org/way/305955337	osmplace	891f1a6a907ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2841	located_on_h3_cell	891f1a6f027ffff	h3place	https://www.openstreetmap.org/way/374073488	osmplace	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2842	located_on_h3_cell	891f1a61993ffff	h3place	https://www.openstreetmap.org/way/575573957	osmplace	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2843	located_on_h3_cell	https://www.openstreetmap.org/way/320187998	osmplace	891f1a6e20fffff	h3place	False		6.0	Lifestyle_POS_amenity around (Zwickau) radius=15.0
2844	located_on_h3_cell	https://www.openstreetmap.org/relation/12571179	osmplace	891f1a61957ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2845	hasOSMTag	891f1a6c633ffff	h3place	swimming_pool	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2846	located_on_h3_cell	https://www.openstreetmap.org/relation/11004293	osmplace	891f1a6ad3bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2847	hasOSMTag	plumber	osmtag	891f1a61adbffff	h3place	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2848	located_on_h3_cell	https://www.openstreetmap.org/way/649208265	osmplace	891f1a61837ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2849	located_on_h3_cell	https://www.openstreetmap.org/relation/9828527	osmplace	891f1a6ce13ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2850	located_on_h3_cell	https://www.openstreetmap.org/way/244525104	osmplace	891f1a68333ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2851	located_on_h3_cell	https://www.openstreetmap.org/relation/10674024	osmplace	891f1a62533ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2852	located_on_h3_cell	https://www.openstreetmap.org/relation/11115009	osmplace	891f1a6a19bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2853	located_on_h3_cell	https://www.openstreetmap.org/way/518919747	osmplace	891f1a6e507ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2854	located_on_h3_cell	https://www.openstreetmap.org/way/640590312	osmplace	891f1a610cbffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2855	located_on_h3_cell	https://www.openstreetmap.org/way/228482090	osmplace	891f1a61903ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2856	located_on_h3_cell	https://www.openstreetmap.org/relation/12725581	osmplace	891f1a68563ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2857	located_on_h3_cell	891f1a6f15bffff	h3place	https://www.openstreetmap.org/relation/10377568	osmplace	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2858	located_on_h3_cell	891f1a6d573ffff	h3place	https://www.openstreetmap.org/way/726583854	osmplace	False		6.0	Services_POS_amenity around (Zwickau) radius=15.0
2859	located_on_h3_cell	891f1a6ae47ffff	h3place	https://www.openstreetmap.org/relation/12893858	osmplace	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2860	hasOSMTag	891f1a6199bffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2861	hasOSMTag	891f1a61ba7ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Zwickau) radius=15.0
2862	located_on_h3_cell	https://www.openstreetmap.org/relation/10919778	osmplace	891f1a61933ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2863	hasOSMTag	891f1a6ce0fffff	h3place	beachvolleyball	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2864	located_on_h3_cell	https://www.openstreetmap.org/way/281250868	osmplace	891f1a6e6afffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2865	located_on_h3_cell	https://www.openstreetmap.org/way/241155360	osmplace	891f1a61d4fffff	h3place	False		6.0	Lifestyle_POS_amenity around (Zwickau) radius=15.0
2866	located_on_h3_cell	https://www.openstreetmap.org/way/365628772	osmplace	891f1a6304bffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2867	located_on_h3_cell	https://www.openstreetmap.org/relation/10785940	osmplace	891f1a619dbffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2868	hasOSMTag	metal_construction	osmtag	891f1a62697ffff	h3place	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2869	located_on_h3_cell	https://www.openstreetmap.org/way/238700984	osmplace	891e34d2d97ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2870	located_on_h3_cell	891f1a62907ffff	h3place	https://www.openstreetmap.org/relation/11070201	osmplace	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2871	located_on_h3_cell	https://www.openstreetmap.org/relation/10340651	osmplace	891f1a6e383ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2872	located_on_h3_cell	891f1a610cbffff	h3place	https://www.openstreetmap.org/way/640590312	osmplace	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2873	located_on_h3_cell	https://www.openstreetmap.org/way/352281828	osmplace	891f1a62453ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2874	located_on_h3_cell	https://www.openstreetmap.org/way/511259203	osmplace	891f1a6291bffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2875	hasOSMTag	swimming_pool	osmtag	891f1a671b3ffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2876	located_on_h3_cell	https://www.openstreetmap.org/way/313002691	osmplace	891f1a676bbffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2877	hasOSMTag	891f1a6c45bffff	h3place	swimming_pool	osmtag	False	7.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2878	located_on_h3_cell	https://www.openstreetmap.org/way/686965619	osmplace	891f1a61d6bffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2879	located_on_h3_cell	https://www.openstreetmap.org/way/300638257	osmplace	891f1a6201bffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2880	located_on_h3_cell	https://www.openstreetmap.org/relation/10432393	osmplace	891f1a61653ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2881	hasOSMTag	891f1a6c683ffff	h3place	ruins	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2882	located_on_h3_cell	https://www.openstreetmap.org/way/309777001	osmplace	891f1a6700fffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2883	located_on_h3_cell	https://www.openstreetmap.org/way/471395749	osmplace	891f1a612abffff	h3place	False		6.0	Services_POS_amenity around (Zwickau) radius=15.0
2884	located_on_h3_cell	https://www.openstreetmap.org/relation/10062853	osmplace	891f1a6cc9bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2885	hasOSMTag	891f1a63417ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Zwickau) radius=15.0
2886	located_on_h3_cell	https://www.openstreetmap.org/way/256181337	osmplace	891f1a64633ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2887	hasOSMTag	891f1a61083ffff	h3place	park	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2888	located_on_h3_cell	https://www.openstreetmap.org/way/309777018	osmplace	891f1a67063ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2889	located_on_h3_cell	https://www.openstreetmap.org/node/7037085311	osmplace	891f1a6f313ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2890	located_on_h3_cell	https://www.openstreetmap.org/way/717303354	osmplace	891f1a68a13ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2891	located_on_h3_cell	https://www.openstreetmap.org/relation/12725578	osmplace	891f1a68187ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2892	located_on_h3_cell	https://www.openstreetmap.org/relation/10301461	osmplace	891f1a75e13ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2893	hasOSMTag	platform	osmtag	891f1a60a43ffff	h3place	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2894	hasOSMTag	boundary_stone	osmtag	891f1a6abd7ffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2895	located_on_h3_cell	https://www.openstreetmap.org/way/574872913	osmplace	891f1a650afffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2896	located_on_h3_cell	https://www.openstreetmap.org/relation/10327045	osmplace	891f1a6f17bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2897	located_on_h3_cell	https://www.openstreetmap.org/relation/10705582	osmplace	891f1a6f197ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2898	located_on_h3_cell	https://www.openstreetmap.org/way/507638468	osmplace	891f1a6520fffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2899	located_on_h3_cell	https://www.openstreetmap.org/relation/3631994	osmplace	891f1a6183bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2900	located_on_h3_cell	https://www.openstreetmap.org/relation/10772996	osmplace	891f1a6f573ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2901	hasOSMTag	platform	osmtag	891f1a6c177ffff	h3place	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2902	located_on_h3_cell	https://www.openstreetmap.org/node/683654961	osmplace	891f1a6261bffff	h3place	False		6.0	Lifestyle_POS_amenity around (Zwickau) radius=15.0
2903	located_on_h3_cell	https://www.openstreetmap.org/relation/10974284	osmplace	891e349b613ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2904	hasOSMTag	swimming_pool	osmtag	891f1a6c393ffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2905	hasOSMTag	upholsterer	osmtag	891f1a6f56fffff	h3place	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2906	hasOSMTag	891f1a62917ffff	h3place	kindergarten	osmtag	False	1.0		Services_POS_amenity around (Zwickau) radius=15.0
2907	located_on_h3_cell	891f1a646d3ffff	h3place	https://www.openstreetmap.org/way/313229910	osmplace	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2908	located_on_h3_cell	891f1a6c633ffff	h3place	https://www.openstreetmap.org/way/257228667	osmplace	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2909	located_on_h3_cell	https://www.openstreetmap.org/way/568964402	osmplace	891f1a6217bffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2910	located_on_h3_cell	891f1a6350fffff	h3place	https://www.openstreetmap.org/way/254660957	osmplace	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2911	hasOSMTag	891f1a6e627ffff	h3place	pitch	osmtag	False	3.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2912	located_on_h3_cell	https://www.openstreetmap.org/way/589948367	osmplace	891f1a61d6fffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2913	located_on_h3_cell	https://www.openstreetmap.org/way/660878471	osmplace	891f1a71967ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2914	located_on_h3_cell	https://www.openstreetmap.org/node/1013333550	osmplace	891f1a655c3ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2915	located_on_h3_cell	https://www.openstreetmap.org/way/718480517	osmplace	891f1a61d73ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2916	located_on_h3_cell	891f1a656d3ffff	h3place	https://www.openstreetmap.org/way/338175520	osmplace	False		6.0	Services_POS_amenity around (Zwickau) radius=15.0
2917	hasOSMTag	891f1a6e20fffff	h3place	blacksmith	osmtag	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2918	located_on_h3_cell	https://www.openstreetmap.org/relation/9881206	osmplace	891f1a6d087ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2919	hasOSMTag	stop_area	osmtag	891f1a61357ffff	h3place	False	1.0		Transport_POS_amenity around (Zwickau) radius=15.0
2920	hasOSMTag	891f1a6248bffff	h3place	swimming_pool	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2921	hasOSMTag	metal_construction	osmtag	891f1a6096bffff	h3place	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2922	located_on_h3_cell	https://www.openstreetmap.org/way/360716567	osmplace	891f1a65ab3ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2923	located_on_h3_cell	https://www.openstreetmap.org/way/430430249	osmplace	891f1a6d567ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2924	located_on_h3_cell	https://www.openstreetmap.org/way/473583135	osmplace	891f1a6c183ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2925	located_on_h3_cell	https://www.openstreetmap.org/relation/10667702	osmplace	891f1a622afffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2926	hasOSMTag	891f1a61053ffff	h3place	stop_area	osmtag	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2927	located_on_h3_cell	https://www.openstreetmap.org/relation/9871684	osmplace	891f1a6739bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2928	hasOSMTag	891f1a64633ffff	h3place	swimming_pool	osmtag	False	4.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2929	located_on_h3_cell	https://www.openstreetmap.org/way/247329229	osmplace	891f1a6096bffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2930	located_on_h3_cell	https://www.openstreetmap.org/relation/12349719	osmplace	891f1a610d7ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2931	located_on_h3_cell	https://www.openstreetmap.org/relation/12348756	osmplace	891f1a61093ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2932	located_on_h3_cell	https://www.openstreetmap.org/relation/10784675	osmplace	891f1a619cbffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2933	hasOSMTag	swimming_pool	osmtag	891f1a6e34bffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2934	hasOSMTag	891f1a6f5cbffff	h3place	restaurant	osmtag	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2935	located_on_h3_cell	https://www.openstreetmap.org/relation/11029283	osmplace	891f1a6f097ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2936	located_on_h3_cell	891f1a6097bffff	h3place	https://www.openstreetmap.org/way/400783509	osmplace	False		6.0	Services_POS_amenity around (Zwickau) radius=15.0
2937	located_on_h3_cell	https://www.openstreetmap.org/relation/10707886	osmplace	891f1a61e13ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2938	located_on_h3_cell	891f1a602cbffff	h3place	https://www.openstreetmap.org/node/5919274973	osmplace	False		6.0	Services_POS_amenity around (Zwickau) radius=15.0
2939	hasOSMTag	891f1a62657ffff	h3place	park	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2940	hasOSMTag	swimming_pool	osmtag	891f1a625bbffff	h3place	False	3.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2941	located_on_h3_cell	891f1a642b3ffff	h3place	https://www.openstreetmap.org/relation/10433360	osmplace	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2942	located_on_h3_cell	https://www.openstreetmap.org/relation/10982318	osmplace	891f1a619b3ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2943	hasOSMTag	platform	osmtag	891f1a68a13ffff	h3place	False	1.0		Transport_POS_amenity around (Zwickau) radius=15.0
2944	located_on_h3_cell	https://www.openstreetmap.org/way/314478664	osmplace	891f1a6f127ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2945	hasOSMTag	platform	osmtag	891f1a629bbffff	h3place	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2946	hasOSMTag	platform	osmtag	891f1a603a7ffff	h3place	False	1.0		Transport_POS_amenity around (Zwickau) radius=15.0
2947	hasOSMTag	891f1a673bbffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2948	hasOSMTag	swimming_pool	osmtag	891f1a6f577ffff	h3place	False	3.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2949	hasOSMTag	891f1a62907ffff	h3place	garden	osmtag	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2950	located_on_h3_cell	https://www.openstreetmap.org/node/4218350629	osmplace	891f1a68ec7ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2951	hasOSMTag	platform	osmtag	891f1a68d87ffff	h3place	False	1.0		Transport_POS_amenity around (Zwickau) radius=15.0
2952	located_on_h3_cell	891f1a6147bffff	h3place	https://www.openstreetmap.org/way/866787627	osmplace	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2953	hasOSMTag	platform	osmtag	891f1a60a6fffff	h3place	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2954	hasOSMTag	platform	osmtag	891f1a6143bffff	h3place	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2955	hasOSMTag	platform	osmtag	891f1a6199bffff	h3place	False	1.0		Transport_POS_amenity around (Zwickau) radius=15.0
2956	hasOSMTag	platform	osmtag	891f1a61983ffff	h3place	False	3.0		Transport_POS_amenity around (Zwickau) radius=15.0
2957	hasOSMTag	platform	osmtag	891f1a68bcbffff	h3place	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2958	hasOSMTag	platform	osmtag	891f1a61957ffff	h3place	False	4.0		Transport_POS_amenity around (Zwickau) radius=15.0
2959	hasOSMTag	platform	osmtag	891f1a68423ffff	h3place	False	2.0		Transport_POS_amenity around (Zwickau) radius=15.0
2960	hasOSMTag	plumber	osmtag	891f1a6f463ffff	h3place	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2961	hasOSMTag	plumber	osmtag	891f1a61d4fffff	h3place	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2962	hasOSMTag	fountain	osmtag	891f1a62647ffff	h3place	False	1.0		Environment_POS_amenity around (Zwickau) radius=15.0
2963	hasOSMTag	fountain	osmtag	891f1a6109bffff	h3place	False	1.0		Environment_POS_amenity around (Zwickau) radius=15.0
2964	hasOSMTag	891f1a6097bffff	h3place	metal_construction	osmtag	False	1.0		Lifestyle_POS_amenity around (Zwickau) radius=15.0
2965	hasOSMTag	racetrack	osmtag	891f1a6f3c3ffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2966	hasOSMTag	swimming_pool	osmtag	891f1a6c0cbffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2967	hasOSMTag	swimming_pool	osmtag	891f1a6f56fffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2968	hasOSMTag	swimming_pool	osmtag	891f1a646dbffff	h3place	False	3.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2969	located_on_h3_cell	https://www.openstreetmap.org/way/308214648	osmplace	891f1a6c6d7ffff	h3place	False		6.0	Leisure_POS_amenity around (Zwickau) radius=15.0
2970	hasOSMTag	swimming_pool	osmtag	891f1a7192bffff	h3place	False	2.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2971	hasOSMTag	swimming_pool	osmtag	891f1a64633ffff	h3place	False	4.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2972	hasOSMTag	swimming_pool	osmtag	891f1a6f1d3ffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2973	hasOSMTag	swimming_pool	osmtag	891f1a6f15bffff	h3place	False	2.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2974	hasOSMTag	swimming_pool	osmtag	891f1a62ca7ffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2975	hasOSMTag	swimming_pool	osmtag	891f1a63567ffff	h3place	False	1.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2976	located_on_h3_cell	https://www.openstreetmap.org/relation/10933482	osmplace	891f1a621d3ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2977	located_on_h3_cell	https://www.openstreetmap.org/relation/10837867	osmplace	891f1a61c77ffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
2978	hasOSMTag	swimming_pool	osmtag	891f1a6f123ffff	h3place	False	3.0		Leisure_POS_amenity around (Zwickau) radius=15.0
2979	located_on_h3_cell	https://www.openstreetmap.org/relation/10616933	osmplace	891f1a6215bffff	h3place	False		6.0	Transport_POS_amenity around (Zwickau) radius=15.0
