index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
372	located_on_h3_cell	891f03babb7ffff	h3place	https://www.openstreetmap.org/way/378162578	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
373	located_on_h3_cell	891f03863afffff	h3place	https://www.openstreetmap.org/node/1999281926	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
374	located_on_h3_cell	891f038680fffff	h3place	https://www.openstreetmap.org/way/242147392	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
375	hasOSMTag	891f03baba7ffff	h3place	equestrian	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
376	located_on_h3_cell	891f03b124bffff	h3place	https://www.openstreetmap.org/way/378324290	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
377	located_on_h3_cell	https://www.openstreetmap.org/way/449274530	osmplace	891f03b2277ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
378	located_on_h3_cell	https://www.openstreetmap.org/way/242403100	osmplace	891f0386817ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
379	hasOSMTag	place_of_worship	osmtag	891f03b1093ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
380	hasOSMTag	891f03b1c77ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
381	hasOSMTag	891f03863afffff	h3place	cafe	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
382	hasOSMTag	891f038680bffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
383	hasOSMTag	891f03b8413ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
384	located_on_h3_cell	https://www.openstreetmap.org/way/378324290	osmplace	891f03b124bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
385	hasOSMTag	pit	osmtag	891f0386163ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
386	located_on_h3_cell	https://www.openstreetmap.org/way/242147340	osmplace	891f03868abffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
387	hasOSMTag	soccer	osmtag	891f03baba3ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
388	hasOSMTag	track	osmtag	891f0386163ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
389	located_on_h3_cell	https://www.openstreetmap.org/way/449089576	osmplace	891f014b1dbffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
390	located_on_h3_cell	https://www.openstreetmap.org/way/484908834	osmplace	891f03959b7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
391	hasOSMTag	891f038492bffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
392	located_on_h3_cell	891f03b2277ffff	h3place	https://www.openstreetmap.org/way/449274530	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
393	located_on_h3_cell	https://www.openstreetmap.org/way/141079840	osmplace	891f0386337ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
394	hasOSMTag	891f03b2447ffff	h3place	equestrian	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
395	hasOSMTag	891f03868cfffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
396	located_on_h3_cell	https://www.openstreetmap.org/way/242147395	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
397	hasOSMTag	kindergarten	osmtag	891f038616fffff	h3place	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
398	located_on_h3_cell	891f03876b3ffff	h3place	https://www.openstreetmap.org/way/876284100	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
399	hasOSMTag	restaurant	osmtag	891f03863a3ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	2.0
400	hasOSMTag	891f038680bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	4.0
401	located_on_h3_cell	891f014d677ffff	h3place	https://www.openstreetmap.org/node/333256889	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
402	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694091166	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
403	hasOSMTag	891f03b8407ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
404	located_on_h3_cell	https://www.openstreetmap.org/way/483046904	osmplace	891f03b00c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
405	hasOSMTag	891f03b1c2fffff	h3place	equestrian	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
406	hasOSMTag	891f014b1dbffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
407	hasOSMTag	891f0384903ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
408	located_on_h3_cell	891f03b268bffff	h3place	https://www.openstreetmap.org/way/477175775	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
409	hasOSMTag	garden	osmtag	891f0386803ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
410	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242147362	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
411	hasOSMTag	sports_centre	osmtag	891f038744bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
412	located_on_h3_cell	891f03bb3cfffff	h3place	https://www.openstreetmap.org/way/483971883	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
413	hasOSMTag	891f03babb7ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
414	hasOSMTag	platform	osmtag	891f038616fffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
415	hasOSMTag	soccer	osmtag	891f0149003ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
416	hasOSMTag	891f0385133ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
417	located_on_h3_cell	891f0387063ffff	h3place	https://www.openstreetmap.org/way/937784421	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
418	hasOSMTag	pitch	osmtag	891f0149003ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
419	located_on_h3_cell	891f0386a17ffff	h3place	https://www.openstreetmap.org/way/489167981	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
420	located_on_h3_cell	891f014b023ffff	h3place	https://www.openstreetmap.org/way/934538912	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
421	hasOSMTag	pitch	osmtag	891f0384903ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
422	hasOSMTag	stop_position	osmtag	891f038721bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
423	hasOSMTag	stop_area	osmtag	891f0148b0bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
424	located_on_h3_cell	891f038633bffff	h3place	https://www.openstreetmap.org/node/2002306467	osmplace	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
425	located_on_h3_cell	891f0386857ffff	h3place	https://www.openstreetmap.org/way/694091168	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
426	hasOSMTag	running	osmtag	891f038639bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
427	located_on_h3_cell	https://www.openstreetmap.org/way/360862887	osmplace	891f03b36abffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
428	located_on_h3_cell	891f038633bffff	h3place	https://www.openstreetmap.org/way/141080003	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
429	located_on_h3_cell	https://www.openstreetmap.org/way/761193221	osmplace	891f038661bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
430	located_on_h3_cell	891f03b2a0bffff	h3place	https://www.openstreetmap.org/way/683351282	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
431	hasOSMTag	891f03868c3ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
432	hasOSMTag	891f0386ea7ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
433	located_on_h3_cell	891f038492bffff	h3place	https://www.openstreetmap.org/way/379723535	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
434	located_on_h3_cell	https://www.openstreetmap.org/node/3091354690	osmplace	891f03863b3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
435	located_on_h3_cell	891f03876b3ffff	h3place	https://www.openstreetmap.org/relation/11931254	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
436	hasOSMTag	891f03b0c13ffff	h3place	school	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
437	hasOSMTag	891f03b36abffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
438	located_on_h3_cell	891f0386a13ffff	h3place	https://www.openstreetmap.org/node/2022142149	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
439	hasOSMTag	891f038763bffff	h3place	milestone	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
440	located_on_h3_cell	891f014d293ffff	h3place	https://www.openstreetmap.org/node/333322464	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
441	located_on_h3_cell	891f038616fffff	h3place	https://www.openstreetmap.org/node/2021708132	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
442	located_on_h3_cell	891f03b1c77ffff	h3place	https://www.openstreetmap.org/way/375923736	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
443	located_on_h3_cell	891f038683bffff	h3place	https://www.openstreetmap.org/way/242406843	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
444	hasOSMTag	891f03b0cc7ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
445	hasOSMTag	891f038707bffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
446	located_on_h3_cell	https://www.openstreetmap.org/way/242147375	osmplace	891f038682bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
447	located_on_h3_cell	891f0386337ffff	h3place	https://www.openstreetmap.org/way/141079840	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
448	hasOSMTag	891f03b841bffff	h3place	school	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
449	located_on_h3_cell	891f0384907ffff	h3place	https://www.openstreetmap.org/way/379722024	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
450	hasOSMTag	pitch	osmtag	891f0386323ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
451	located_on_h3_cell	891f038681bffff	h3place	https://www.openstreetmap.org/way/694091164	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
452	hasOSMTag	platform	osmtag	891f03876b3ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
453	located_on_h3_cell	891f03876bbffff	h3place	https://www.openstreetmap.org/way/203571576	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
454	located_on_h3_cell	891f0386323ffff	h3place	https://www.openstreetmap.org/way/303347839	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
455	hasOSMTag	place_of_worship	osmtag	891f03b8533ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
456	located_on_h3_cell	891f0387073ffff	h3place	https://www.openstreetmap.org/way/131382722	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
457	hasOSMTag	891f0386163ffff	h3place	running	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
458	located_on_h3_cell	891f0386a9bffff	h3place	https://www.openstreetmap.org/node/2022142150	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
459	hasOSMTag	pitch	osmtag	891f0148cdbffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
460	hasOSMTag	place_of_worship	osmtag	891f03b124bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
461	located_on_h3_cell	https://www.openstreetmap.org/way/868753060	osmplace	891f038763bffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
462	located_on_h3_cell	https://www.openstreetmap.org/way/242406825	osmplace	891f0386823ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
463	hasOSMTag	891f03b0c13ffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
464	located_on_h3_cell	891f03b2a73ffff	h3place	https://www.openstreetmap.org/way/683351279	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
465	hasOSMTag	stop_area	osmtag	891f03b0cd7ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
466	located_on_h3_cell	891f03876b3ffff	h3place	https://www.openstreetmap.org/node/673421361	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
467	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242403096	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
468	located_on_h3_cell	https://www.openstreetmap.org/relation/12666710	osmplace	891f0148ebbffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
469	located_on_h3_cell	https://www.openstreetmap.org/way/242147346	osmplace	891f0386817ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
470	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242406831	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
471	located_on_h3_cell	https://www.openstreetmap.org/way/378162578	osmplace	891f03babb7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
472	hasOSMTag	891f038683bffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	4.0
473	located_on_h3_cell	891f038721bffff	h3place	https://www.openstreetmap.org/relation/12108299	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
474	hasOSMTag	stop_area	osmtag	891f03b0c8bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
475	hasOSMTag	891f0149ac3ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
476	hasOSMTag	place_of_worship	osmtag	891f03b3387ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
477	hasOSMTag	891f03876b3ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
478	located_on_h3_cell	891f03b8413ffff	h3place	https://www.openstreetmap.org/way/750558702	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
479	hasOSMTag	891f03b00c3ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
480	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242406825	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
481	located_on_h3_cell	https://www.openstreetmap.org/way/188173691	osmplace	891f03863a3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
482	hasOSMTag	891f03b1c2fffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
483	hasOSMTag	soccer	osmtag	891f03b8413ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
484	hasOSMTag	playground	osmtag	891f014d293ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
485	hasOSMTag	891f038744bffff	h3place	manor	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
486	hasOSMTag	soccer	osmtag	891f03b1c77ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
487	hasOSMTag	891f03b0c8bffff	h3place	gardener	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
488	located_on_h3_cell	891f038660bffff	h3place	https://www.openstreetmap.org/way/761192608	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
489	located_on_h3_cell	https://www.openstreetmap.org/way/280891003	osmplace	891f03b2447ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
490	hasOSMTag	garden	osmtag	891f03868d3ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
491	hasOSMTag	fireworks	osmtag	891f038763bffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
492	located_on_h3_cell	891f0386c6fffff	h3place	https://www.openstreetmap.org/way/694091177	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
493	located_on_h3_cell	891f03b00c3ffff	h3place	https://www.openstreetmap.org/way/483046904	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
494	located_on_h3_cell	https://www.openstreetmap.org/way/242406833	osmplace	891f038682bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
495	hasOSMTag	891f0394dabffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
496	hasOSMTag	platform	osmtag	891f038633bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
497	hasOSMTag	891f03868d7ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
498	hasOSMTag	swimming	osmtag	891f038744bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
499	hasOSMTag	891f0387607ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
500	hasOSMTag	891f0148177ffff	h3place	track	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
501	located_on_h3_cell	https://www.openstreetmap.org/way/694095099	osmplace	891f038681bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
502	hasOSMTag	891f0386c6fffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
503	located_on_h3_cell	https://www.openstreetmap.org/way/937784418	osmplace	891f0387063ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
504	located_on_h3_cell	891f03b0c8bffff	h3place	https://www.openstreetmap.org/relation/571935	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
505	located_on_h3_cell	891f03bb3cfffff	h3place	https://www.openstreetmap.org/way/178936807	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
506	located_on_h3_cell	891f03863bbffff	h3place	https://www.openstreetmap.org/relation/9908831	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
507	located_on_h3_cell	https://www.openstreetmap.org/way/276869621	osmplace	891f03b8533ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
508	hasOSMTag	891f03b0657ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
509	located_on_h3_cell	https://www.openstreetmap.org/way/309360154	osmplace	891f03b0607ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
510	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694091165	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
511	hasOSMTag	garden	osmtag	891f038682bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
512	hasOSMTag	memorial	osmtag	891f03876bbffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
513	hasOSMTag	891f03863a3ffff	h3place	restaurant	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	2.0
514	located_on_h3_cell	https://www.openstreetmap.org/way/242403098	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
515	hasOSMTag	891f038661bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
516	located_on_h3_cell	891f0149ac3ffff	h3place	https://www.openstreetmap.org/way/484702142	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
517	hasOSMTag	tennis	osmtag	891f0386803ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
518	located_on_h3_cell	https://www.openstreetmap.org/node/3091354689	osmplace	891f03863b3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
519	located_on_h3_cell	891f0386ea7ffff	h3place	https://www.openstreetmap.org/way/694095103	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
520	hasOSMTag	891f0386a9bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
521	located_on_h3_cell	891f0386833ffff	h3place	https://www.openstreetmap.org/way/242147380	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
522	hasOSMTag	stop_area	osmtag	891f0387063ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
523	hasOSMTag	891f03876bbffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
524	hasOSMTag	891f03b08dbffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
525	located_on_h3_cell	891f014b1dbffff	h3place	https://www.openstreetmap.org/way/449089575	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
526	hasOSMTag	place_of_worship	osmtag	891f03b3633ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
527	located_on_h3_cell	891f03b2a7bffff	h3place	https://www.openstreetmap.org/way/683340621	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
528	located_on_h3_cell	891f03b00c3ffff	h3place	https://www.openstreetmap.org/way/256130054	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
529	located_on_h3_cell	891f0148ebbffff	h3place	https://www.openstreetmap.org/relation/12666710	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
530	hasOSMTag	ruins	osmtag	891f03959b7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
531	hasOSMTag	891f0386163ffff	h3place	long_jump	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
532	located_on_h3_cell	https://www.openstreetmap.org/way/683351279	osmplace	891f03b2a73ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
533	located_on_h3_cell	891f03b36abffff	h3place	https://www.openstreetmap.org/way/229709778	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
534	hasOSMTag	golf	osmtag	891f03b2a47ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
535	hasOSMTag	891f0386323ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
536	hasOSMTag	891f03b2277ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
537	located_on_h3_cell	https://www.openstreetmap.org/way/504746601	osmplace	891f03b0c8bffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
538	hasOSMTag	891f014d693ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
539	hasOSMTag	memorial	osmtag	891f03863b3ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
540	hasOSMTag	place_of_worship	osmtag	891f0385b93ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
541	hasOSMTag	garden	osmtag	891f0386873ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
542	located_on_h3_cell	https://www.openstreetmap.org/way/483971883	osmplace	891f03bb3cfffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
543	located_on_h3_cell	https://www.openstreetmap.org/way/484694870	osmplace	891f03b3633ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
544	hasOSMTag	stop_area	osmtag	891f038721bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
545	located_on_h3_cell	https://www.openstreetmap.org/way/683340610	osmplace	891f03b2a73ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
546	located_on_h3_cell	891f0384903ffff	h3place	https://www.openstreetmap.org/way/379721959	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
547	hasOSMTag	soccer	osmtag	891f0394dabffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
548	hasOSMTag	manor	osmtag	891f0386a63ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
549	hasOSMTag	pitch	osmtag	891f038681bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
550	located_on_h3_cell	891f038616fffff	h3place	https://www.openstreetmap.org/way/187991940	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
551	hasOSMTag	891f014b023ffff	h3place	nature_reserve	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
552	located_on_h3_cell	891f0384903ffff	h3place	https://www.openstreetmap.org/way/379721968	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
553	hasOSMTag	891f0386803ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
554	hasOSMTag	pitch	osmtag	891f038683bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	11.0
555	hasOSMTag	891f03b8533ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
556	located_on_h3_cell	891f0386a63ffff	h3place	https://www.openstreetmap.org/way/484692623	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
557	hasOSMTag	891f03b2a7bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
558	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694091167	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
559	located_on_h3_cell	https://www.openstreetmap.org/way/242403103	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
560	located_on_h3_cell	https://www.openstreetmap.org/way/242401294	osmplace	891f0386803ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
561	located_on_h3_cell	https://www.openstreetmap.org/relation/9899951	osmplace	891f014b22fffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
