index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
189	hasOSMTag	891f02a02bbffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
190	hasOSMTag	891f02bac77ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
191	hasOSMTag	garden	osmtag	891f02b1117ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
192	located_on_h3_cell	891f02b3593ffff	h3place	https://www.openstreetmap.org/way/305580443	osmplace	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
193	hasOSMTag	sports_centre	osmtag	891f02b3597ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
194	hasOSMTag	stop_area	osmtag	891f02a018bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
195	located_on_h3_cell	891f0285db3ffff	h3place	https://www.openstreetmap.org/way/340450383	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
196	located_on_h3_cell	891f02b34c3ffff	h3place	https://www.openstreetmap.org/way/807105565	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
197	located_on_h3_cell	https://www.openstreetmap.org/way/597003719	osmplace	891f02bac43ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
198	located_on_h3_cell	891f02b13b7ffff	h3place	https://www.openstreetmap.org/relation/11981003	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
199	hasOSMTag	stop_area	osmtag	891f02b1113ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
200	located_on_h3_cell	891f02859d7ffff	h3place	https://www.openstreetmap.org/way/318050133	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
201	hasOSMTag	sports_centre	osmtag	891f02b2853ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
202	located_on_h3_cell	891f02b3593ffff	h3place	https://www.openstreetmap.org/relation/11980996	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
203	located_on_h3_cell	https://www.openstreetmap.org/way/684943525	osmplace	891f02bb007ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
204	hasOSMTag	891f02b34c3ffff	h3place	equestrian	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
205	hasOSMTag	stop_area	osmtag	891f02a0293ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
206	located_on_h3_cell	891f02b8d87ffff	h3place	https://www.openstreetmap.org/way/326359709	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
207	located_on_h3_cell	891f02baa7bffff	h3place	https://www.openstreetmap.org/relation/11979322	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
208	hasOSMTag	stop_area	osmtag	891f02badd3ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
209	hasOSMTag	stop_area	osmtag	891f02bae3bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
210	located_on_h3_cell	891f02ba89bffff	h3place	https://www.openstreetmap.org/relation/11990438	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
211	located_on_h3_cell	https://www.openstreetmap.org/relation/11990445	osmplace	891f02b85a7ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
212	located_on_h3_cell	891f02b3593ffff	h3place	https://www.openstreetmap.org/way/302565183	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
213	located_on_h3_cell	891f02bacafffff	h3place	https://www.openstreetmap.org/way/598312185	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
214	hasOSMTag	891f02ba46bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
215	hasOSMTag	891f02b0887ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
216	hasOSMTag	891f028462fffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
217	located_on_h3_cell	891f02ba46bffff	h3place	https://www.openstreetmap.org/relation/11948211	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
218	hasOSMTag	891f02a205bffff	h3place	manor	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
219	hasOSMTag	stop_area	osmtag	891f02a3107ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
220	hasOSMTag	891f02b058fffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
221	hasOSMTag	891f02ba89bffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
222	hasOSMTag	891f02b80c7ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
223	hasOSMTag	891f02bae3bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
224	located_on_h3_cell	891f02baea7ffff	h3place	https://www.openstreetmap.org/relation/11979326	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
225	hasOSMTag	stop_area	osmtag	891f02b342fffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
226	hasOSMTag	sports_centre	osmtag	891f02aa0c3ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
227	located_on_h3_cell	891f02b2e53ffff	h3place	https://www.openstreetmap.org/way/925183443	osmplace	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
228	located_on_h3_cell	https://www.openstreetmap.org/way/881148360	osmplace	891f02b262fffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
229	located_on_h3_cell	https://www.openstreetmap.org/relation/11970284	osmplace	891f02843dbffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
230	hasOSMTag	stop_area	osmtag	891f02b80c7ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
231	located_on_h3_cell	891f02b34cfffff	h3place	https://www.openstreetmap.org/way/881148373	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
232	hasOSMTag	kindergarten	osmtag	891f02b8ccfffff	h3place	False		Services_POS_amenity around (Wismar) radius=15.0	1.0
233	located_on_h3_cell	https://www.openstreetmap.org/relation/11979321	osmplace	891f02b8cdbffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
234	located_on_h3_cell	891f0284297ffff	h3place	https://www.openstreetmap.org/way/880261032	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
235	located_on_h3_cell	https://www.openstreetmap.org/way/63691530	osmplace	891f02bac87ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
236	located_on_h3_cell	891f02b342fffff	h3place	https://www.openstreetmap.org/way/881148368	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
237	located_on_h3_cell	891f0285db7ffff	h3place	https://www.openstreetmap.org/way/340450372	osmplace	False	6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0	
238	hasOSMTag	manor	osmtag	891f02b09d3ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
239	located_on_h3_cell	https://www.openstreetmap.org/way/322473556	osmplace	891f02bac8fffff	h3place	False	6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0	
240	hasOSMTag	manor	osmtag	891f02a240fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
241	hasOSMTag	manor	osmtag	891f02b340fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
242	hasOSMTag	pub	osmtag	891f02bac8fffff	h3place	False		Lifestyle_POS_amenity around (Wismar) radius=15.0	1.0
243	hasOSMTag	stop_area	osmtag	891f02869b3ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
244	located_on_h3_cell	891f02b2e43ffff	h3place	https://www.openstreetmap.org/way/292617216	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
245	hasOSMTag	stop_area	osmtag	891f02a312bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
246	hasOSMTag	stop_area	osmtag	891f02bac37ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
247	hasOSMTag	stop_area	osmtag	891f02b02cbffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
248	hasOSMTag	stop_area	osmtag	891f02843dbffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
249	hasOSMTag	stop_area	osmtag	891f02ba4bbffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
250	hasOSMTag	stop_area	osmtag	891f02b340fffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
251	hasOSMTag	stop_area	osmtag	891f02a349bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
252	hasOSMTag	stop_area	osmtag	891f02bb403ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
253	hasOSMTag	stop_area	osmtag	891f02baea7ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
254	hasOSMTag	stop_area	osmtag	891f02badcfffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
255	hasOSMTag	stop_area	osmtag	891f02ba5dbffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
256	hasOSMTag	stop_area	osmtag	891f02b3567ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
257	hasOSMTag	stop_area	osmtag	891f02baa7bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
258	hasOSMTag	stop_area	osmtag	891f02badc3ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
259	hasOSMTag	stop_area	osmtag	891f02ba88bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
260	hasOSMTag	stop_area	osmtag	891f02b2243ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
261	hasOSMTag	stop_area	osmtag	891f02b2463ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
262	hasOSMTag	stop_area	osmtag	891f02b8c1bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
263	hasOSMTag	stop_area	osmtag	891f02bb433ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
264	hasOSMTag	stop_area	osmtag	891f02b9077ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
265	hasOSMTag	stop_area	osmtag	891f0285dbbffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
266	hasOSMTag	stop_area	osmtag	891f02b988fffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
267	hasOSMTag	stop_area	osmtag	891f02ba897ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
268	hasOSMTag	stop_area	osmtag	891f02b3593ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
269	located_on_h3_cell	891f02bb403ffff	h3place	https://www.openstreetmap.org/way/877647059	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
270	hasOSMTag	stop_area	osmtag	891f02ba46bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
271	hasOSMTag	stop_area	osmtag	891f02b06bbffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
272	hasOSMTag	stop_area	osmtag	891f028e917ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
273	hasOSMTag	stop_area	osmtag	891f02b0607ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
274	hasOSMTag	stop_area	osmtag	891f02baa9bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
275	hasOSMTag	stop_area	osmtag	891f02bacc7ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
276	hasOSMTag	stop_area	osmtag	891f02bacd3ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
277	hasOSMTag	stop_area	osmtag	891f02b118fffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
278	hasOSMTag	stop_area	osmtag	891f02ba49bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
279	hasOSMTag	891f02bb007ffff	h3place	swimming_area	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
280	hasOSMTag	stop_area	osmtag	891f02a3407ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
281	hasOSMTag	891f02a02bbffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
282	hasOSMTag	stop_area	osmtag	891f02b1a63ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
283	hasOSMTag	stop_area	osmtag	891f02bad3bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
284	hasOSMTag	pitch	osmtag	891f02b12c3ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
285	located_on_h3_cell	https://www.openstreetmap.org/relation/11979318	osmplace	891f02b988fffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
286	located_on_h3_cell	https://www.openstreetmap.org/node/4336703365	osmplace	891f02bacbbffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
287	located_on_h3_cell	https://www.openstreetmap.org/way/882036722	osmplace	891f02b952fffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
288	hasOSMTag	891f02bac8fffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Wismar) radius=15.0	1.0
289	hasOSMTag	891f02b342fffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
290	located_on_h3_cell	https://www.openstreetmap.org/way/544144117	osmplace	891f02b08bbffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
291	hasOSMTag	891f0285db3ffff	h3place	castle	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
292	located_on_h3_cell	https://www.openstreetmap.org/way/881148336	osmplace	891f02b133bffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
293	located_on_h3_cell	https://www.openstreetmap.org/relation/11980975	osmplace	891f02b3507ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
294	located_on_h3_cell	891f02ba197ffff	h3place	https://www.openstreetmap.org/way/880090077	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
295	located_on_h3_cell	https://www.openstreetmap.org/way/958495444	osmplace	891f02aa0c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
296	located_on_h3_cell	https://www.openstreetmap.org/way/338308777	osmplace	891f0284823ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0	
297	hasOSMTag	891f02bac4fffff	h3place	skateboard	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
298	located_on_h3_cell	https://www.openstreetmap.org/way/91523106	osmplace	891f02ba527ffff	h3place	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
299	hasOSMTag	park	osmtag	891f02b0ca3ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
300	located_on_h3_cell	https://www.openstreetmap.org/way/759674708	osmplace	891f02843dbffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
301	hasOSMTag	891f02b2463ffff	h3place	bicycle_parking	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
302	located_on_h3_cell	https://www.openstreetmap.org/way/880685167	osmplace	891f02a0293ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
303	located_on_h3_cell	https://www.openstreetmap.org/way/880261032	osmplace	891f0284297ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
304	located_on_h3_cell	https://www.openstreetmap.org/way/329424564	osmplace	891f02bae87ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
305	located_on_h3_cell	https://www.openstreetmap.org/node/7825437950	osmplace	891f02b358fffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
306	located_on_h3_cell	https://www.openstreetmap.org/way/640074817	osmplace	891f02b8507ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
307	hasOSMTag	891f02b952fffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
308	located_on_h3_cell	https://www.openstreetmap.org/way/238280373	osmplace	891f02aa0d7ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
309	located_on_h3_cell	https://www.openstreetmap.org/way/880986376	osmplace	891f02b9dcfffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
310	located_on_h3_cell	https://www.openstreetmap.org/way/881148362	osmplace	891f02b2463ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
311	hasOSMTag	pitch	osmtag	891f02b1973ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
312	located_on_h3_cell	https://www.openstreetmap.org/way/880090084	osmplace	891f02bac17ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
313	located_on_h3_cell	https://www.openstreetmap.org/relation/11971057	osmplace	891f02ba187ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
314	hasOSMTag	891f02b1acbffff	h3place	distillery	osmtag	False		Lifestyle_POS_amenity around (Wismar) radius=15.0	1.0
315	located_on_h3_cell	https://www.openstreetmap.org/node/1317435041	osmplace	891f02aa617ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
316	located_on_h3_cell	https://www.openstreetmap.org/way/931289015	osmplace	891f0284313ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
317	hasOSMTag	restaurant	osmtag	891f02b358fffff	h3place	False		Lifestyle_POS_amenity around (Wismar) radius=15.0	2.0
318	hasOSMTag	outdoor_seating	osmtag	891f02b358bffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
319	located_on_h3_cell	https://www.openstreetmap.org/way/454567562	osmplace	891f02b8db7ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
320	located_on_h3_cell	891f0285eb3ffff	h3place	https://www.openstreetmap.org/way/401849274	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
321	hasOSMTag	pitch	osmtag	891f02ba127ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
322	located_on_h3_cell	https://www.openstreetmap.org/way/882036721	osmplace	891f02b8297ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
323	located_on_h3_cell	https://www.openstreetmap.org/node/1314098702	osmplace	891f02bac37ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
324	located_on_h3_cell	https://www.openstreetmap.org/way/461001346	osmplace	891f02bb663ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
325	located_on_h3_cell	891f02b1363ffff	h3place	https://www.openstreetmap.org/way/436207458	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
326	located_on_h3_cell	https://www.openstreetmap.org/way/443807532	osmplace	891f02bb3c7ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
