	0	1
3333	891e3493537ffff	5
3334	891e3490b03ffff	0
3335	891f1a29827ffff	5
3336	891e34d63afffff	5
3337	891e349353bffff	1
3338	891f02a044bffff	6
3339	891f1a2d197ffff	5
3340	891f1a7537bffff	4
3341	891f1a6a12fffff	1
3342	891f1a6e2afffff	0
3343	891f1a65903ffff	2
3344	891f1a65d4fffff	5
3345	891f1a65b2fffff	1
3346	891e34825d7ffff	4
3347	891e3483263ffff	3
3348	891f02ba5cfffff	0
3349	891f1a644abffff	5
3350	891e34985a7ffff	7
3351	891e3491477ffff	0
3352	891f1a6aa93ffff	0
3353	891f1a2935bffff	5
3354	train_station	5
3355	891e34903d7ffff	4
3356	891f02baa47ffff	0
3357	891f1a61d8fffff	3
3358	891e349a053ffff	3
3359	891e3489417ffff	0
3360	891f1a633dbffff	1
3361	891f1a6e0afffff	0
3362	891e348320fffff	3
3363	891e3492e67ffff	3
3364	891f1a66b47ffff	7
3365	891f1a2d567ffff	7
3366	891f1a6c6d7ffff	3
3367	891e3491127ffff	5
3368	891f02b80d7ffff	0
3369	891e34d690bffff	3
3370	891f1a7532fffff	3
3371	891e349ab03ffff	3
3372	891f1a65433ffff	0
3373	891f1a6e287ffff	3
3374	891f1a6334bffff	4
3375	891f1a618b7ffff	3
3376	891f1a7ab6fffff	0
3377	891e34d4c2fffff	3
3378	891f1a640abffff	5
3379	891f1a65853ffff	7
3380	891e3491c5bffff	5
3381	891f02a308fffff	1
3382	891f1a61527ffff	5
3383	891f1a28ea3ffff	5
3384	891f1a28a73ffff	5
3385	891e349989bffff	1
3386	891f1a6db2fffff	7
3387	891f1a61a47ffff	1
3388	891e34d6453ffff	1
3389	891e34d717bffff	4
3390	891f1a6e3abffff	5
3391	891e349958fffff	1
3392	891e3499297ffff	5
3393	891e34920d7ffff	5
3394	891e348257bffff	6
3395	891f1a6f69bffff	1
3396	891e34923afffff	1
3397	891f1a674d7ffff	1
3398	891e349a337ffff	0
3399	891f1a2802fffff	4
3400	891f1a6e273ffff	5
3401	891f1a75acfffff	1
3402	891f1a64307ffff	0
3403	891f02b9b23ffff	4
3404	891e34924d7ffff	6
3405	891f1a688afffff	1
3406	891f1a603a7ffff	2
3407	891e349315bffff	6
3408	891e34836a3ffff	3
3409	891f1a29c27ffff	5
3410	891e3491563ffff	5
3411	891e3491b87ffff	0
3412	891e34975afffff	5
3413	891e3491e33ffff	0
3414	891e34d2a2fffff	0
3415	891e34d6997ffff	5
3416	891f1a6e327ffff	0
3417	891f1a64007ffff	5
3418	891e34d0b93ffff	0
3419	891f1a290afffff	3
3420	891f1a60e63ffff	6
3421	891f1a68083ffff	6
3422	891f1a6590bffff	1
3423	891f1a2897bffff	4
3424	891f1a6ca57ffff	1
3425	891f02b0157ffff	5
3426	891e3491423ffff	3
3427	891e34998a3ffff	5
3428	891e348a057ffff	6
3429	891f1a6025bffff	5
3430	891e348268bffff	5
3431	891f1a2c087ffff	1
3432	891f1a63253ffff	5
3433	891e3491e2bffff	0
3434	891f1a62dd3ffff	3
3435	891e3490123ffff	6
3436	891f1a28b7bffff	0
3437	891e349a183ffff	4
3438	891f02b9a6bffff	0
3439	891e34821cfffff	1
3440	891f02b125bffff	3
3441	891f1a60e13ffff	3
3442	891e34d4053ffff	6
3443	891f1a6e673ffff	1
3444	891e34928d7ffff	5
3445	891f02bac7bffff	4
3446	891f1a78b27ffff	5
3447	891f1a66213ffff	5
3448	891f1a6551bffff	3
3449	swimming_area	7
3450	891e349962bffff	5
3451	891e349506fffff	3
3452	891e34915bbffff	5
3453	891e3482087ffff	5
3454	891f1a66adbffff	5
3455	891f1a6f113ffff	7
3456	891f02aa1a7ffff	7
3457	891e34c6487ffff	1
3458	891e3496293ffff	0
3459	891f02aa207ffff	3
3460	891e3492cd7ffff	2
3461	891f1a6f6cbffff	6
3462	891e349021bffff	4
3463	891f1a6a90bffff	3
3464	891f1a6140fffff	5
3465	891e34972b3ffff	0
3466	891f1a65d47ffff	5
3467	891f1a61643ffff	7
3468	891f1a6d167ffff	0
3469	891f1a6283bffff	4
3470	891f1a611dbffff	0
3471	891e3491bb7ffff	3
3472	891f1a61d13ffff	1
3473	891e34d436fffff	6
3474	891f1a2d207ffff	4
3475	891e34d5d63ffff	3
3476	891e348b567ffff	0
3477	891f1a61427ffff	5
3478	891f1a6db4bffff	2
3479	891e3493417ffff	7
3480	891f02b919bffff	0
3481	891f1a612abffff	3
3482	891e3499863ffff	5
3483	891f1a6058fffff	6
3484	891e349024bffff	5
3485	891e349313bffff	3
3486	891f1a642d7ffff	5
3487	891e34921a7ffff	3
3488	891f1a62eabffff	0
3489	891f1a2d33bffff	3
3490	891e34d6443ffff	2
3491	891e349a0d3ffff	3
3492	891e3492947ffff	5
3493	891e349a01bffff	4
3494	891f1a611c7ffff	0
3495	891e3498d4bffff	4
3496	891f1a656cbffff	6
3497	891f02b907bffff	0
3498	891f1a61c43ffff	3
3499	891f02a3127ffff	0
3500	891e349a64fffff	1
3501	891f1a62687ffff	3
3502	891e34903a3ffff	4
3503	891e3491403ffff	3
3504	891e34d4e67ffff	3
3505	891f1a633d7ffff	3
3506	891e34d6ac3ffff	0
3507	891e34d6103ffff	5
3508	891e34915a7ffff	5
3509	891f1a6e917ffff	5
3510	891f1a62987ffff	3
3511	891f1a6282bffff	3
3512	891e34933c7ffff	3
3513	891f1a66c93ffff	5
3514	891e34d607bffff	5
3515	891f1a6f557ffff	1
3516	891e34d6b13ffff	5
3517	891e348b06fffff	7
3518	891f1a61817ffff	1
3519	891e34d65a3ffff	5
3520	891f02b113bffff	1
3521	891f02a2267ffff	3
3522	891f1a293dbffff	6
3523	891f1a6437bffff	4
3524	891f1a2812bffff	3
3525	891e349ad53ffff	5
3526	891e349aecfffff	0
3527	891f1a642b3ffff	5
3528	891f1a65173ffff	4
3529	891e349268fffff	7
3530	891e34920cfffff	3
3531	891f0284c43ffff	3
3532	891f1a71b33ffff	3
3533	891e34d6983ffff	1
3534	891f1a656afffff	5
3535	891f1a2da8fffff	0
3536	891e349810fffff	4
3537	891e34929c3ffff	5
3538	891e34824b7ffff	5
3539	891e3491eb3ffff	5
3540	891e34d2b07ffff	0
3541	891e3492c3bffff	1
3542	891e34d51dbffff	7
3543	891e3483607ffff	3
3544	891f1a60a1bffff	4
3545	891e34900a3ffff	5
3546	891e34922d7ffff	3
3547	891e34d6b43ffff	5
3548	891e34d4ddbffff	0
3549	891e3491dcfffff	5
3550	891f1a789a3ffff	0
3551	891f02b9d53ffff	0
3552	891e349b18fffff	5
3553	891f1a64317ffff	0
3554	891e3499613ffff	3
3555	891e34d4c4bffff	3
3556	891f1a6dc0fffff	0
3557	891f1a62423ffff	7
3558	891f1a62e6bffff	6
3559	891e3490e4bffff	5
3560	891f1a60517ffff	6
3561	891e34d2553ffff	5
3562	891f1a61907ffff	0
3563	891f1a620b7ffff	1
3564	891f1a6ae6bffff	0
3565	891f1a61933ffff	5
3566	891f1a6c253ffff	1
3567	891e348327bffff	3
3568	891f1a6e3d3ffff	5
3569	891e3490c7bffff	5
3570	891f1a63413ffff	5
3571	891e34d6b57ffff	3
3572	891e349899bffff	5
3573	891f1a6f0d3ffff	4
3574	891e3492943ffff	4
3575	891f1a6e58bffff	1
3576	891f1a2dcbbffff	1
3577	891e34902a7ffff	0
3578	891e349a8abffff	3
3579	891f1a62697ffff	6
3580	891f1a65577ffff	5
3581	891e3499e97ffff	3
3582	891f1a6e3bbffff	5
3583	891f1a2c293ffff	1
3584	891e34992b3ffff	3
3585	891f1a6f463ffff	1
3586	891f1a680b7ffff	0
3587	891e34d0bbbffff	1
3588	891e34d561bffff	6
3589	891f1a2dc07ffff	7
3590	891f1a65a2fffff	3
3591	891e349952bffff	1
3592	891e34d2ba3ffff	0
3593	891f1a2f56bffff	5
3594	891e349b537ffff	0
3595	891e3493053ffff	3
3596	891e348b1abffff	3
3597	891f1a2f3d3ffff	5
3598	891f1a6e057ffff	5
3599	891e348a437ffff	3
3600	891e34d4eb7ffff	5
3601	891f1a64c07ffff	0
3602	891e34904cbffff	5
3603	891e3490e43ffff	5
3604	891e3490c63ffff	5
3605	891f1a61917ffff	1
3606	891e34d2d43ffff	5
3607	891f02b8093ffff	0
3608	891f1a6e60bffff	0
3609	891e3491da3ffff	5
3610	891f1a6ed5bffff	3
3611	891e3493083ffff	7
3612	891f1a7ab6bffff	0
3613	891f1a29d6bffff	1
3614	891f1a629c3ffff	3
3615	891f02a0563ffff	1
3616	891e3482493ffff	6
3617	891f02b1107ffff	1
3618	891f1a64497ffff	5
3619	891f1a2932bffff	5
3620	891e3499163ffff	1
3621	891e34915d7ffff	0
3622	891f1a65d57ffff	5
3623	891f1a6451bffff	5
3624	891e348a60bffff	6
3625	891e34d6b0bffff	5
3626	891f1a6e363ffff	0
3627	891e349159bffff	0
3628	891f1a6e41bffff	0
3629	891e34c60dbffff	7
3630	891f1a6c453ffff	7
3631	891f1a2c263ffff	3
3632	891e349215bffff	5
3633	891e34d567bffff	7
3634	891e34d616bffff	1
3635	891e3492267ffff	0
3636	891e3493547ffff	7
3637	891f1a29377ffff	5
3638	891e34d62a7ffff	1
3639	891f1a6456fffff	1
3640	891f1a6c983ffff	0
3641	891f1a65573ffff	3
3642	891f1a60b2fffff	4
3643	891f02b9887ffff	0
3644	891f1a753c7ffff	1
3645	891e34d48afffff	6
3646	891f1a28cc3ffff	0
3647	891f1a645c7ffff	5
3648	891e34d0847ffff	1
3649	891e34895cfffff	7
3650	891e34d5413ffff	0
3651	891e34931b3ffff	1
3652	891f1a65aafffff	3
3653	891f1a6e383ffff	5
3654	891f1a6f40fffff	3
3655	891e349882fffff	5
3656	891f028495bffff	3
3657	891e3495617ffff	3
3658	891e34d61cbffff	3
3659	891e3493093ffff	5
3660	891e3490e2fffff	6
3661	891f1a6228bffff	5
3662	891f02a364bffff	1
3663	891f1a64d8fffff	5
3664	891e349a687ffff	3
3665	891e3492963ffff	6
3666	891e34d5647ffff	7
3667	891f1a6f30fffff	1
3668	891e349ad33ffff	0
3669	891f1a78d7bffff	3
3670	891f1a61947ffff	0
3671	891e34d606bffff	2
3672	891f1a75213ffff	3
3673	891e3492097ffff	5
3674	891e349043bffff	1
3675	891f1a6adbbffff	5
3676	891e349221bffff	3
3677	891f1a2c54bffff	7
3678	891e349947bffff	0
3679	891f1a29943ffff	7
3680	891e34d493bffff	4
3681	891f1a2f17bffff	7
3682	891f1a28153ffff	3
3683	891e3490633ffff	3
3684	891f1a61ec3ffff	0
3685	891e34903abffff	5
3686	891f1a75ed3ffff	4
3687	891f1a752d3ffff	3
3688	891e349054bffff	5
3689	891f1a674c3ffff	1
3690	891f1a2982fffff	3
3691	891f1a28163ffff	5
3692	891e3493433ffff	5
3693	891f1a75e47ffff	1
3694	891f1a61b4bffff	1
3695	891e34d62cfffff	3
3696	891f1a66d0fffff	3
3697	891e34d646bffff	0
3698	891f02a1c03ffff	0
3699	891e3498163ffff	7
3700	891f02b0d43ffff	0
3701	891f1a67377ffff	3
3702	891e3490643ffff	5
3703	891e34d6827ffff	3
3704	891f1a65babffff	4
3705	891f1a6012bffff	6
3706	891f1a6ac2fffff	7
3707	891e34904abffff	0
3708	891e349202bffff	5
3709	891e3498477ffff	0
3710	891f1a66aabffff	7
3711	891e34d7553ffff	6
3712	891f1a6802bffff	3
3713	891e3492abbffff	5
3714	891e3482693ffff	3
3715	891e3492477ffff	6
3716	891f1a66b53ffff	7
3717	891e349ab0fffff	3
3718	891f02a0507ffff	1
3719	891f02a0697ffff	0
3720	891f1a6d557ffff	1
3721	891f1a6559bffff	0
3722	891e34d6113ffff	5
3723	891f1a6d5d7ffff	4
3724	891f02a111bffff	1
3725	891f1a61257ffff	5
3726	891f1a62323ffff	7
3727	891f02ba6a7ffff	2
3728	891f1a2d1bbffff	0
3729	891e349b60fffff	0
3730	891f1a75ad3ffff	0
3731	891f1a655d7ffff	3
3732	891f1a621bbffff	3
3733	891e3497487ffff	3
3734	891e349a653ffff	1
3735	891e349219bffff	1
3736	891f1a61927ffff	0
3737	891f1a65517ffff	0
3738	891f1a63567ffff	7
3739	891f1a66a57ffff	7
3740	891e349b187ffff	0
3741	891f1a61217ffff	3
3742	891e349246bffff	5
3743	891f1a68537ffff	0
3744	891e3491063ffff	2
3745	891f1a611d3ffff	7
3746	891f1a6dc5bffff	0
3747	891e3499c63ffff	0
3748	891f02bacc3ffff	4
3749	891f1a6e22fffff	5
3750	891f1a68cafffff	5
3751	891f1a752cfffff	1
3752	891e34886d7ffff	0
3753	891f02b18c7ffff	3
3754	891f1a6f46fffff	3
3755	891e349b5b7ffff	0
3756	891f1a7520bffff	1
3757	891f1a6266bffff	1
3758	891f1a62ca7ffff	7
3759	891f1a2d3b7ffff	3
3760	891e34d46a7ffff	3
3761	891f1a60d4bffff	3
3762	891f1a6030bffff	4
3763	891f1a6decbffff	3
3764	891f1a68bd3ffff	1
3765	891f1a62ad3ffff	3
3766	891e349190bffff	0
3767	891e3493383ffff	5
3768	891e34c6583ffff	7
3769	891f1a6a977ffff	6
3770	891e34d6087ffff	4
3771	891f1a68b93ffff	3
3772	891e34d4033ffff	3
3773	891f1a62667ffff	3
3774	891e349964bffff	0
3775	891f1a6c5cbffff	1
3776	891f1a618d7ffff	3
3777	891f1a6dc63ffff	0
3778	891e3491383ffff	3
3779	891e3493573ffff	7
3780	891e349ab1bffff	3
3781	891e349b197ffff	3
3782	891f1a67217ffff	6
3783	891e348b577ffff	0
3784	891e3492bdbffff	0
3785	891f1a6c917ffff	0
3786	891f1a68dbbffff	6
3787	891f1a60a5bffff	2
3788	891f02ba10fffff	6
3789	891f1a614dbffff	0
3790	891f02b058bffff	1
3791	891f1a609cfffff	3
3792	891f02a24d3ffff	0
3793	891e34d75d7ffff	0
3794	891f1a60a07ffff	3
3795	891e34d5693ffff	6
3796	891f1a64427ffff	5
3797	891e34834cbffff	0
3798	891e348b5a3ffff	5
3799	891f0285d83ffff	3
3800	891f1a65d0fffff	0
3801	891e349a453ffff	3
3802	891f1a6593bffff	1
3803	891e34920c7ffff	5
3804	891f1a62dc7ffff	1
3805	891f1a620a7ffff	1
3806	891e34905bbffff	1
3807	891f02b95afffff	3
3808	891f1a2aac7ffff	2
3809	891e3491437ffff	3
3810	891f1a2d62fffff	2
3811	891e348b017ffff	5
3812	891e349204fffff	5
3813	891e34920c3ffff	5
3814	891f02a0693ffff	2
3815	891f1a608a3ffff	3
3816	891f1a2815bffff	6
3817	891e34d2b37ffff	4
3818	891f1a6cd37ffff	0
3819	891e34924a7ffff	1
3820	891f1a65857ffff	3
3821	891e34d6353ffff	0
3822	891f1a631d3ffff	3
3823	891f1a75a67ffff	4
3824	891e3495603ffff	5
3825	891f1a635bbffff	1
3826	891f02b3193ffff	2
3827	891e3482193ffff	3
3828	891f1a789bbffff	0
3829	891f1a6d06fffff	5
3830	891f1a62683ffff	3
3831	891f1a6e32fffff	0
3832	891f1a75e7bffff	2
3833	891f1a29803ffff	5
3834	891f1a61cc3ffff	3
3835	891e34920b3ffff	5
3836	891f1a60843ffff	3
3837	891f1a2d28fffff	5
3838	891f1a628a7ffff	5
3839	891f02b1bcbffff	0
3840	891f1a29967ffff	5
3841	891f1a2c24fffff	2
3842	891e348258bffff	3
3843	891e3492433ffff	5
3844	891e34c2587ffff	3
3845	891f1a60cb3ffff	5
3846	891f1a78bafffff	5
3847	891e34989cbffff	4
3848	891e34d4c0fffff	5
3849	891f1a752bbffff	3
3850	891e3499c0fffff	0
3851	891f1a6f12bffff	3
3852	891f1a66e6fffff	5
3853	891f1a64c13ffff	5
3854	891e34d2543ffff	5
3855	891e348a5cbffff	3
3856	891f02aa137ffff	4
3857	891f1a28343ffff	1
3858	891f1a2c173ffff	7
3859	891e3490627ffff	0
3860	891f1a65bc7ffff	5
3861	891f02b18cbffff	1
3862	891f02bb51bffff	0
3863	891e34d49abffff	3
3864	891f1a2d283ffff	5
3865	891e348149bffff	1
3866	891e3492d0bffff	5
3867	891e349239bffff	1
3868	891f028cdb3ffff	3
3869	891f02aa127ffff	3
3870	891e3498c0bffff	3
3871	891e34910afffff	2
3872	891f1a2c3d3ffff	0
3873	891e349ae13ffff	4
3874	891e3499adbffff	5
3875	891f1a6d9bbffff	1
3876	891e349358bffff	5
3877	891e34d63c3ffff	5
3878	891f1a2a8cbffff	0
3879	891f1a6ab2fffff	1
3880	891e3490c2bffff	5
3881	891e3483573ffff	7
3882	891f1a2ab33ffff	7
3883	891e349a2c7ffff	3
3884	891f1a60e0fffff	6
3885	891f1a6c817ffff	4
3886	891e3498d93ffff	3
3887	891f1a6e04fffff	3
3888	891f1a7504fffff	2
3889	891f1a61c67ffff	0
3890	891e349294fffff	5
3891	891e349090fffff	0
3892	891e34d547bffff	1
3893	891f1a65bb7ffff	3
3894	891f1a6e38fffff	3
3895	891e34931bbffff	5
3896	891e3492253ffff	1
3897	891e34d5037ffff	7
3898	891f1a6dd07ffff	7
3899	891e34d4c87ffff	5
3900	891e3497043ffff	0
3901	891f1a6122bffff	7
3902	891f1a2d3d7ffff	0
3903	891f1a2d673ffff	5
3904	891e349003bffff	3
3905	891e34d4903ffff	3
3906	891f1a64383ffff	5
3907	891e348b50fffff	0
3908	891f1a64507ffff	3
3909	891f1a61c9bffff	3
3910	891f0284837ffff	3
3911	891f1a78d23ffff	3
3912	891e3499c47ffff	3
3913	891e349a80bffff	3
3914	891f02b0aa7ffff	0
3915	891e34d62c3ffff	2
3916	891f02b09b3ffff	3
3917	891e34d53bbffff	3
3918	891e34d5b13ffff	7
3919	891e34820b7ffff	5
3920	891f1a29373ffff	3
3921	891e349a8d7ffff	0
3922	891f0285db7ffff	3
3923	891e34d72a7ffff	3
3924	891e3492edbffff	6
3925	891f1a676d7ffff	5
3926	891f1a6507bffff	3
3927	891f02b8cc7ffff	2
3928	locomotive	7
3929	891f1a61b07ffff	7
3930	891f1a6d497ffff	3
3931	891f1a2ab73ffff	7
3932	891f1a61b8bffff	1
3933	891f1a60e8fffff	1
3934	891e34d6617ffff	3
3935	891f1a62503ffff	6
3936	891e3490677ffff	5
3937	891f1a6f307ffff	4
3938	891f1a655dbffff	3
3939	891e34933b3ffff	5
3940	891f02a262fffff	3
3941	891e34909b3ffff	0
3942	891f1a645d3ffff	7
3943	891e3483557ffff	3
3944	891f1a6264fffff	3
3945	891e34920b7ffff	5
3946	891e34d69c3ffff	5
3947	891e34906cbffff	0
3948	891f1a6e217ffff	3
3949	891e34d4a2fffff	1
3950	891e3482243ffff	3
3951	891f02b2243ffff	5
3952	891f1a60d47ffff	3
3953	891e3499b0bffff	5
3954	891f1a61d17ffff	3
3955	891f1a6eadbffff	3
3956	891f1a60443ffff	1
3957	891e348a413ffff	5
3958	891e34d4e2bffff	1
3959	891e3490973ffff	5
3960	891e34d498fffff	7
3961	891f1a295abffff	3
3962	891f1a629afffff	1
3963	891e34d629bffff	3
3964	891e3491a8fffff	0
3965	891f1a612b7ffff	1
3966	891f1a60ad3ffff	3
3967	891f1a29857ffff	5
3968	891f02a019bffff	3
3969	891f1a61ea3ffff	1
3970	891e34908cfffff	5
3971	891e34d4d6bffff	1
3972	891e3491c47ffff	0
3973	891e3499043ffff	5
3974	891f02b1a27ffff	3
3975	891f0285eb3ffff	4
3976	891e348a6afffff	5
3977	891e34820cfffff	5
3978	891e3498b87ffff	3
3979	891f1a6dc6bffff	0
3980	891f1a2dd0bffff	1
3981	891e34d52cfffff	7
3982	891f02bac87ffff	3
3983	891e34c66d7ffff	3
3984	891e349284bffff	5
3985	891e34d2a23ffff	5
3986	891f02b35c7ffff	6
3987	891f1a29e27ffff	5
3988	891e34d6083ffff	0
3989	891e34d60afffff	5
3990	891f028482fffff	3
3991	891e34834dbffff	0
3992	891f1a6429bffff	7
3993	891f1a62537ffff	3
3994	891f02b340bffff	3
3995	891e349904bffff	5
3996	891f1a6f517ffff	5
3997	891f1a28977ffff	5
3998	891f1a64057ffff	7
3999	891e34931d3ffff	5
4000	891f1a65b93ffff	4
4001	891f1a6f5d3ffff	1
4002	891e3493317ffff	5
4003	891e349542bffff	6
4004	891f1a6738fffff	5
4005	891e34d768fffff	0
4006	891f1a6c583ffff	0
4007	891f1a6163bffff	5
4008	891f1a29357ffff	5
4009	891f1a65303ffff	3
4010	891f1a6e293ffff	5
4011	891f1a66d8fffff	6
4012	891f1a62dcfffff	3
4013	891e3492587ffff	5
4014	891e3490e97ffff	5
4015	891f02a0297ffff	2
4016	891f02b136fffff	3
4017	891e3491417ffff	3
4018	891f1a29c0fffff	4
4019	891e348b1d3ffff	0
4020	891f1a64483ffff	0
4021	891e34d6b07ffff	4
4022	891f02b8db7ffff	3
4023	891f1a6f59bffff	1
4024	891e34825a3ffff	5
4025	891e3491693ffff	3
4026	891f1a6213bffff	7
4027	891e34d6a47ffff	5
4028	891e349001bffff	0
4029	891f1a6cbd7ffff	1
4030	891e348b1c3ffff	0
4031	891f1a29917ffff	1
4032	891e3493003ffff	5
4033	891f1a6248bffff	7
4034	891f1a62d97ffff	1
4035	891e3492147ffff	3
4036	891f1a6ae5bffff	1
4037	891f1a64d47ffff	1
4038	891f1a685bbffff	3
4039	891e34992afffff	7
4040	891e3499177ffff	1
4041	891e348268fffff	0
4042	891e348a5dbffff	5
4043	891f1a6a987ffff	6
4044	891f1a6584bffff	3
4045	891e34950cbffff	5
4046	891f1a6e65bffff	5
4047	891f1a290a3ffff	3
4048	891f1a6c6a3ffff	0
4049	891f1a6033bffff	1
4050	891f1a6a197ffff	3
4051	891e349188fffff	5
4052	891f1a2d64fffff	5
4053	891e3498b23ffff	1
4054	891e3491643ffff	2
4055	891f1a6432bffff	0
4056	891e349a247ffff	0
4057	891f1a61aa7ffff	3
4058	891f1a6e067ffff	5
4059	891e34d62d3ffff	2
4060	891f1a6aa97ffff	3
4061	891f1a2f36fffff	5
4062	891f1a6e1b7ffff	3
4063	891e34d2a87ffff	1
4064	891e3490457ffff	5
4065	891f1a630a7ffff	3
4066	891f1a62a9bffff	1
4067	891f1a635afffff	3
4068	891f1a634bbffff	3
4069	891e3493563ffff	3
4070	891f1a6181bffff	3
4071	891e34925cfffff	1
4072	891e34d61cfffff	5
4073	891f1a6d993ffff	1
4074	891e3491133ffff	5
4075	891e349a6d7ffff	0
4076	891f1a6d6a3ffff	0
4077	891f1a6cd23ffff	0
4078	891f1a65037ffff	5
4079	891e3492063ffff	5
4080	891e349229bffff	3
4081	891e349742bffff	5
4082	891f02b19afffff	0
4083	891f1a61d2fffff	0
4084	891e349333bffff	5
4085	891f1a78d03ffff	0
4086	891e3493147ffff	5
4087	891f1a29d17ffff	1
4088	891f1a2c013ffff	7
4089	891e34d736bffff	0
4090	891f1a60823ffff	1
4091	891f1a6e2a7ffff	5
4092	891f1a28883ffff	5
4093	891f1a2f32bffff	5
4094	891f1a6f497ffff	5
4095	891f1a648abffff	7
4096	891e34d54b7ffff	0
4097	891f1a6f5cbffff	3
4098	891e349097bffff	0
4099	891e34d21a7ffff	1
4100	891e3491803ffff	3
4101	891e3490617ffff	5
4102	891f1a62607ffff	3
4103	891f1a6109bffff	3
4104	891e34d48b3ffff	0
4105	891f1a6c00bffff	7
4106	891f1a67653ffff	5
4107	891f1a6850fffff	4
4108	891e34925c7ffff	5
4109	891e3491dbbffff	5
4110	891e3493627ffff	5
4111	891f1a65bafffff	3
4112	891e34d668bffff	0
4113	891e34d08d7ffff	7
4114	891e34d680bffff	3
4115	891f02bb5cbffff	0
4116	891e34832abffff	3
4117	891f1a6c4cbffff	3
4118	891e34d6b1bffff	3
4119	891f1a6018fffff	1
4120	891e348b5cbffff	5
4121	891e3490047ffff	3
4122	891f1a28cdbffff	5
4123	891f1a64303ffff	5
4124	891e3491e6bffff	3
4125	891f1a62e77ffff	1
4126	891f1a6047bffff	3
4127	891f1a64623ffff	7
4128	891e34c66a7ffff	3
4129	891e349a2d3ffff	5
4130	891f1a65147ffff	2
4131	891e34d48d7ffff	7
4132	891e349a243ffff	0
4133	891e349247bffff	4
4134	891e3493183ffff	3
4135	891e34825d3ffff	5
4136	891e3498dc7ffff	1
4137	891f1a641afffff	5
4138	891f1a6e037ffff	0
4139	891f1a64087ffff	7
4140	891e34d444fffff	6
4141	891f1a29e6fffff	3
4142	891f1a635b7ffff	1
4143	891e3490397ffff	3
4144	891e34d697bffff	5
4145	891e349a257ffff	3
4146	891f1a6e08fffff	3
4147	891e3490a2bffff	3
4148	891f1a61dcfffff	3
4149	891f1a66a67ffff	3
4150	891f1a659c7ffff	3
4151	891f1a28aa7ffff	2
4152	891f1a66a23ffff	7
4153	891e34d6b17ffff	1
4154	891f02a3517ffff	1
4155	891e34922bbffff	5
4156	891f1a60d43ffff	3
4157	891f1a68307ffff	3
4158	891f1a2983bffff	5
4159	891e349b103ffff	0
4160	891e34d6b87ffff	5
4161	891f1a2d857ffff	0
4162	891e34d494bffff	3
4163	891e34d6847ffff	3
4164	891f1a64257ffff	7
4165	891e349112bffff	3
4166	891f1a6598fffff	1
4167	891e3482063ffff	3
4168	891f1a6741bffff	2
4169	891f1a7538bffff	3
4170	891f1a6d063ffff	4
4171	891e349adabffff	1
4172	891e34d694fffff	5
4173	891f1a603b7ffff	1
4174	891f1a6cbabffff	1
4175	891f1a65803ffff	3
4176	891f1a2853bffff	3
4177	891f1a68567ffff	0
4178	891f1a6c633ffff	7
4179	891f02ba16fffff	3
4180	891e3491b9bffff	5
4181	891f1a6024fffff	5
4182	891e34d6a7bffff	5
4183	891e3493013ffff	3
4184	891e34931cbffff	5
4185	891e34921d3ffff	0
4186	891e34d707bffff	3
4187	891f1a2867bffff	3
4188	891f1a28087ffff	5
4189	891e34c66d3ffff	3
4190	891f1a6558bffff	0
4191	891f1a650b7ffff	1
4192	891e3497603ffff	0
4193	891f1a61313ffff	3
4194	891e349258bffff	5
4195	891e348b607ffff	3
4196	891e348238fffff	5
4197	891e34930d7ffff	3
4198	891f1a6e377ffff	0
4199	891f1a28b93ffff	5
4200	891f1a6c34fffff	7
4201	891f1a2938fffff	3
4202	891f1a6e633ffff	5
4203	891e34d638fffff	3
4204	891f1a2d47bffff	3
4205	891f1a620dbffff	1
4206	891e349729bffff	5
4207	891f02b0587ffff	3
4208	891f1a6cecfffff	3
4209	891e3490413ffff	1
4210	891e3482637ffff	3
4211	891e349216bffff	1
4212	891f1a29c37ffff	3
4213	891f1a6c393ffff	7
4214	891f1a63417ffff	5
4215	891f028692fffff	3
4216	891f1a2d68fffff	3
4217	891f1a75a5bffff	3
4218	891f1a625abffff	7
4219	891e34d603bffff	3
4220	891e348b50bffff	5
4221	891f1a629cfffff	4
4222	891e349289bffff	5
4223	891f1a6161bffff	4
4224	891f1a6a943ffff	7
4225	891f1a6d087ffff	5
4226	891f1a6d0a7ffff	3
4227	891e348a5d3ffff	3
4228	891e349212fffff	6
4229	891f1a2ded3ffff	3
4230	891f1a6300fffff	1
4231	891e349aec7ffff	3
4232	891e34d66d3ffff	0
4233	891f1a6f17bffff	5
4234	891e349ad07ffff	0
4235	891f1a62957ffff	5
4236	891f1a62c17ffff	1
4237	891e34934abffff	7
4238	891f1a6c05bffff	0
4239	891e34982bbffff	0
4240	891f1a2f36bffff	5
4241	technical_monument	1
4242	891e34905b3ffff	3
4243	891e34d608fffff	3
4244	891f02ba553ffff	1
4245	891f02b85afffff	1
4246	891f0284823ffff	3
4247	891e349222fffff	3
4248	891e34d63cbffff	0
4249	891f1a6e187ffff	4
4250	891f1a6542fffff	3
4251	891f1a6e6afffff	3
4252	891f1a2c06fffff	0
4253	891f1a6e357ffff	0
4254	891e34d66d7ffff	3
4255	891f02b8a63ffff	3
4256	891f1a29807ffff	5
4257	891f1a2dd03ffff	7
4258	891f1a655cbffff	3
