index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
178	located_on_h3_cell	891f1a6cb47ffff	h3place	https://www.openstreetmap.org/relation/8277183	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
179	located_on_h3_cell	891f1a66a57ffff	h3place	https://www.openstreetmap.org/way/209568308	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
180	located_on_h3_cell	891f1a6eb03ffff	h3place	https://www.openstreetmap.org/relation/10062943	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
181	hasOSMTag	891e3498c57ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
182	located_on_h3_cell	https://www.openstreetmap.org/relation/9696400	osmplace	891e3493067ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
183	located_on_h3_cell	https://www.openstreetmap.org/way/688476843	osmplace	891f1a6e04bffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
184	located_on_h3_cell	891e349310bffff	h3place	https://www.openstreetmap.org/way/849777355	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
185	located_on_h3_cell	https://www.openstreetmap.org/way/217711766	osmplace	891f1a66c43ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
186	hasOSMTag	stop_position	osmtag	891e34d65b3ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
187	hasOSMTag	memorial	osmtag	891f1a6d93bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
188	located_on_h3_cell	https://www.openstreetmap.org/way/313222347	osmplace	891f1a65597ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
189	located_on_h3_cell	https://www.openstreetmap.org/node/3930737757	osmplace	891e34d6443ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
190	located_on_h3_cell	https://www.openstreetmap.org/way/209649457	osmplace	891e349ae63ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
191	located_on_h3_cell	891e349a2cfffff	h3place	https://www.openstreetmap.org/relation/5876617	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
192	hasOSMTag	891f1a64dd7ffff	h3place	equestrian	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
193	located_on_h3_cell	https://www.openstreetmap.org/way/263819182	osmplace	891e349ae03ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
194	located_on_h3_cell	https://www.openstreetmap.org/way/324292915	osmplace	891e349a213ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
195	located_on_h3_cell	891e34d69dbffff	h3place	https://www.openstreetmap.org/way/606306006	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
196	located_on_h3_cell	https://www.openstreetmap.org/way/531281597	osmplace	891f1a65b37ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
197	hasOSMTag	stop_position	osmtag	891f1a6d917ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
198	located_on_h3_cell	https://www.openstreetmap.org/relation/6140841	osmplace	891e349a287ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
199	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/531281594	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
200	located_on_h3_cell	https://www.openstreetmap.org/way/264727552	osmplace	891f1a64d8bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
201	located_on_h3_cell	https://www.openstreetmap.org/way/795864249	osmplace	891f1a64e7bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
202	located_on_h3_cell	https://www.openstreetmap.org/relation/9828770	osmplace	891f1a6ce0bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
203	hasOSMTag	891f1a6e503ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
204	located_on_h3_cell	https://www.openstreetmap.org/way/217169912	osmplace	891f1a66b57ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
205	located_on_h3_cell	https://www.openstreetmap.org/way/210012468	osmplace	891e34936c7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
206	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/534201525	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
207	hasOSMTag	stop_position	osmtag	891f1a65977ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
208	located_on_h3_cell	https://www.openstreetmap.org/way/210029496	osmplace	891e34936d7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
209	located_on_h3_cell	https://www.openstreetmap.org/way/309799820	osmplace	891f1a673b3ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
210	located_on_h3_cell	https://www.openstreetmap.org/way/496594282	osmplace	891f1a6450fffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
211	located_on_h3_cell	https://www.openstreetmap.org/relation/9872707	osmplace	891f1a67077ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
212	hasOSMTag	stop_position	osmtag	891e34d6153ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
213	located_on_h3_cell	https://www.openstreetmap.org/way/317873067	osmplace	891e3491047ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
214	located_on_h3_cell	https://www.openstreetmap.org/way/729356887	osmplace	891e3498bb3ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
215	located_on_h3_cell	https://www.openstreetmap.org/node/6832150764	osmplace	891e3498b87ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
216	located_on_h3_cell	https://www.openstreetmap.org/way/692285116	osmplace	891f1a64573ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
217	located_on_h3_cell	https://www.openstreetmap.org/relation/9669748	osmplace	891e349354bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
218	hasOSMTag	891e34911b3ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
219	located_on_h3_cell	891e349b407ffff	h3place	https://www.openstreetmap.org/way/229424091	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
220	located_on_h3_cell	https://www.openstreetmap.org/node/3158886889	osmplace	891f1a6d973ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
221	located_on_h3_cell	https://www.openstreetmap.org/relation/6944001	osmplace	891e349a213ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
222	located_on_h3_cell	https://www.openstreetmap.org/way/422208490	osmplace	891e3498843ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
223	located_on_h3_cell	https://www.openstreetmap.org/way/606305976	osmplace	891e34d69dbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
224	located_on_h3_cell	https://www.openstreetmap.org/way/264621232	osmplace	891e349b233ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
225	hasOSMTag	soccer	osmtag	891f1a65babffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
226	located_on_h3_cell	https://www.openstreetmap.org/node/5062165221	osmplace	891e3499c53ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
227	located_on_h3_cell	https://www.openstreetmap.org/relation/10309070	osmplace	891e349a283ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
228	located_on_h3_cell	891f1a66d47ffff	h3place	https://www.openstreetmap.org/node/8718883569	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
229	located_on_h3_cell	891f1a6590fffff	h3place	https://www.openstreetmap.org/way/355144021	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
230	hasOSMTag	891f1a669a7ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
231	hasOSMTag	beachvolleyball	osmtag	891f1a6ce0fffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
232	located_on_h3_cell	891f1a6692bffff	h3place	https://www.openstreetmap.org/way/209977282	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
233	hasOSMTag	soccer	osmtag	891e34984a7ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
234	hasOSMTag	891f1a6e073ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
235	located_on_h3_cell	891f1a6d977ffff	h3place	https://www.openstreetmap.org/way/952376722	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
236	hasOSMTag	891f1a6d907ffff	h3place	park	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
237	located_on_h3_cell	891f1a655dbffff	h3place	https://www.openstreetmap.org/way/363714907	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
238	located_on_h3_cell	https://www.openstreetmap.org/way/252209576	osmplace	891f1a6e38fffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
239	located_on_h3_cell	https://www.openstreetmap.org/relation/9610870	osmplace	891e349065bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
240	located_on_h3_cell	891f1a66163ffff	h3place	https://www.openstreetmap.org/way/220115836	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
241	hasOSMTag	891e34d6037ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
242	hasOSMTag	891f1a6c393ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
243	hasOSMTag	891f1a64007ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
244	located_on_h3_cell	891e34902cbffff	h3place	https://www.openstreetmap.org/way/297388838	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
245	hasOSMTag	891f1a669a7ffff	h3place	long_jump	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
246	hasOSMTag	891e34d6023ffff	h3place	school	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
247	located_on_h3_cell	891f1a6d90fffff	h3place	https://www.openstreetmap.org/relation/9489108	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
248	located_on_h3_cell	891e34d69dbffff	h3place	https://www.openstreetmap.org/relation/9575731	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
249	located_on_h3_cell	https://www.openstreetmap.org/way/219835469	osmplace	891e348324bffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
250	hasOSMTag	soccer	osmtag	891f1a6e94bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
251	located_on_h3_cell	891f1a6e073ffff	h3place	https://www.openstreetmap.org/relation/10340653	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
252	located_on_h3_cell	https://www.openstreetmap.org/way/264727588	osmplace	891f1a64d9bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
253	located_on_h3_cell	891f1a673b3ffff	h3place	https://www.openstreetmap.org/way/309799820	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
254	located_on_h3_cell	https://www.openstreetmap.org/way/388129278	osmplace	891f1a6ec43ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
255	located_on_h3_cell	891e34d6d6fffff	h3place	https://www.openstreetmap.org/way/960035579	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
256	located_on_h3_cell	891f1a64103ffff	h3place	https://www.openstreetmap.org/relation/10323394	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
257	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/531281593	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
258	located_on_h3_cell	891e3498c57ffff	h3place	https://www.openstreetmap.org/way/310964448	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
259	located_on_h3_cell	891f1a6ec23ffff	h3place	https://www.openstreetmap.org/way/294765920	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
260	hasOSMTag	891f1a671b3ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
261	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/534201520	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
262	located_on_h3_cell	891e349a047ffff	h3place	https://www.openstreetmap.org/relation/10254700	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
263	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/532155730	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
264	located_on_h3_cell	891f1a6ec43ffff	h3place	https://www.openstreetmap.org/way/388129396	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
265	located_on_h3_cell	https://www.openstreetmap.org/relation/10052445	osmplace	891f1a64493ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
266	located_on_h3_cell	891e348a5cbffff	h3place	https://www.openstreetmap.org/way/210442281	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
267	located_on_h3_cell	891e349314fffff	h3place	https://www.openstreetmap.org/way/630173042	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
268	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/531281596	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
269	hasOSMTag	891e349142bffff	h3place	cycling	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
270	hasOSMTag	891e34985afffff	h3place	biergarten	osmtag	False		Lifestyle_POS_amenity around (Stollberg) radius=15.0	1.0
271	located_on_h3_cell	891f1a6eb4bffff	h3place	https://www.openstreetmap.org/relation/10062918	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
272	hasOSMTag	891e34d6023ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
273	located_on_h3_cell	891e34d6023ffff	h3place	https://www.openstreetmap.org/way/683995474	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
274	located_on_h3_cell	https://www.openstreetmap.org/way/236689969	osmplace	891f1a66c47ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
275	located_on_h3_cell	891e3499cdbffff	h3place	https://www.openstreetmap.org/way/405344328	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
276	located_on_h3_cell	891e349ad4bffff	h3place	https://www.openstreetmap.org/way/929855126	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
277	located_on_h3_cell	https://www.openstreetmap.org/way/839915762	osmplace	891f1a659a3ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
278	located_on_h3_cell	https://www.openstreetmap.org/relation/10062852	osmplace	891f1a6cc9bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
279	hasOSMTag	891f1a6d977ffff	h3place	schoolyard	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
280	located_on_h3_cell	https://www.openstreetmap.org/way/129700757	osmplace	891f1a65d6fffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
281	located_on_h3_cell	891f1a6eb4bffff	h3place	https://www.openstreetmap.org/relation/10062914	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
282	hasOSMTag	stop_position	osmtag	891e34d6027ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
283	located_on_h3_cell	891f1a66163ffff	h3place	https://www.openstreetmap.org/way/311846935	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
284	hasOSMTag	891f1a659bbffff	h3place	plumber	osmtag	False		Lifestyle_POS_amenity around (Stollberg) radius=15.0	1.0
285	hasOSMTag	891f1a64573ffff	h3place	station	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
286	hasOSMTag	stop_position	osmtag	891f1a65147ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
287	located_on_h3_cell	https://www.openstreetmap.org/way/210009368	osmplace	891e34936bbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
288	located_on_h3_cell	891f1a6eb6bffff	h3place	https://www.openstreetmap.org/way/473148451	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
289	located_on_h3_cell	https://www.openstreetmap.org/way/309776973	osmplace	891f1a67063ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
290	located_on_h3_cell	891e34985afffff	h3place	https://www.openstreetmap.org/way/227335667	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
291	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/534201522	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
292	located_on_h3_cell	891f1a6696fffff	h3place	https://www.openstreetmap.org/node/4242639021	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
293	located_on_h3_cell	891f1a6e07bffff	h3place	https://www.openstreetmap.org/way/231212528	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
294	located_on_h3_cell	https://www.openstreetmap.org/way/309777008	osmplace	891f1a67077ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
295	hasOSMTag	soccer	osmtag	891e3498c57ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
296	located_on_h3_cell	891f1a6e07bffff	h3place	https://www.openstreetmap.org/way/231212527	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
297	located_on_h3_cell	https://www.openstreetmap.org/way/864819383	osmplace	891e34d608bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
