h3index,osmtag,z,layer_id
891f1a6ada3ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61e4bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61327ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61323ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61327ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61e0fffff,stop_area,4,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61e13ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61137ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61e97ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61e97ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61103ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61ccbffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61cdbffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61c4fffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61ab3ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61873ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6187bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6187bffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61873ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6183bffff,platform,6,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6182bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6183bffff,stop_area,14,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61823ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61c77ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61883ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61813ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61813ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61837ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a618bbffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61897ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a618afffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
