h3index,osmtag,z,layer_id
891f1a2d553ffff,primary,4,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2d843ffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2dcd7ffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2dcc7ffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2dc63ffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2d857ffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c273ffff,primary,3,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c247ffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2dc9bffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c267ffff,primary,4,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c20fffff,primary,3,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c23bffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c22bffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c277ffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c207ffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c2abffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c2afffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c2a7ffff,primary,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c3d3ffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c06fffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c393ffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c02fffff,primary,3,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c153ffff,primary,4,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2c1cfffff,primary,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3493067ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3493393ffff,trunk,3,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e349302fffff,trunk,3,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e349315bffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3493143ffff,trunk,8,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e349310bffff,trunk,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3493103ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3492693ffff,trunk,5,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a29977ffff,trunk,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891f1a2992bffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3492683ffff,trunk,3,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3482483ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3482413ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3482493ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490a27ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490123ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e349012bffff,trunk,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490a97ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490e2fffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490e23ffff,trunk,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490e87ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490a33ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490aabffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490a37ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490a87ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490eb3ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490e37ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490eafffff,trunk,3,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e34901abffff,trunk,4,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3490133ffff,trunk,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3482437ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e348255bffff,trunk,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e348257bffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3482543ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3482407ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e3482427ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e34821d7ffff,trunk,2,Transport_NEG_aeroway around (Chemnitz) radius=15.0
891e34821c7ffff,trunk,1,Transport_NEG_aeroway around (Chemnitz) radius=15.0
