index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
937	located_on_h3_cell	891f0387607ffff	h3place	https://www.openstreetmap.org/relation/11891626	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
938	hasOSMTag	stop_area	osmtag	891f03b0cd7ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
939	hasOSMTag	platform	osmtag	891f0386a9bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
940	located_on_h3_cell	891f03b0cc7ffff	h3place	https://www.openstreetmap.org/way/393910790	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
941	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242403092	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
942	located_on_h3_cell	https://www.openstreetmap.org/relation/12668942	osmplace	891f0148177ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
943	hasOSMTag	volleyball	osmtag	891f038744bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
944	located_on_h3_cell	https://www.openstreetmap.org/way/242406824	osmplace	891f038680fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
945	located_on_h3_cell	891f03b8413ffff	h3place	https://www.openstreetmap.org/way/750558702	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
946	hasOSMTag	nature_reserve	osmtag	891f03b28c3ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
947	hasOSMTag	platform	osmtag	891f014d677ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
948	hasOSMTag	platform	osmtag	891f03b0603ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
949	located_on_h3_cell	891f038e93bffff	h3place	https://www.openstreetmap.org/relation/12837318	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
950	located_on_h3_cell	https://www.openstreetmap.org/way/694095103	osmplace	891f0386ea7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
951	hasOSMTag	platform	osmtag	891f0386147ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
952	hasOSMTag	891f03b0c8bffff	h3place	gardener	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
953	hasOSMTag	platform	osmtag	891f0386397ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
954	located_on_h3_cell	https://www.openstreetmap.org/node/2022142149	osmplace	891f0386a13ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
955	hasOSMTag	platform	osmtag	891f03b0657ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
956	hasOSMTag	track	osmtag	891f0148177ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
957	located_on_h3_cell	https://www.openstreetmap.org/way/383816795	osmplace	891f0386397ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
958	hasOSMTag	891f038707bffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
959	located_on_h3_cell	891f038681bffff	h3place	https://www.openstreetmap.org/way/694094543	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
960	located_on_h3_cell	891f038681bffff	h3place	https://www.openstreetmap.org/way/694095106	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
961	located_on_h3_cell	https://www.openstreetmap.org/way/483069603	osmplace	891f0385b93ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
962	located_on_h3_cell	https://www.openstreetmap.org/way/694091164	osmplace	891f038681bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
963	hasOSMTag	soccer	osmtag	891f0394dabffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
964	hasOSMTag	891f038681bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
965	hasOSMTag	891f038681bffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
966	hasOSMTag	891f0387637ffff	h3place	joiner	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
967	located_on_h3_cell	891f014d293ffff	h3place	https://www.openstreetmap.org/node/333322461	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
968	located_on_h3_cell	891f014d293ffff	h3place	https://www.openstreetmap.org/node/333322464	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
969	located_on_h3_cell	891f0386847ffff	h3place	https://www.openstreetmap.org/way/694095107	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
970	hasOSMTag	891f014d293ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
971	located_on_h3_cell	https://www.openstreetmap.org/way/303978173	osmplace	891f03863a3ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
972	located_on_h3_cell	https://www.openstreetmap.org/node/2021945521	osmplace	891f0386377ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
973	hasOSMTag	891f038680fffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
974	located_on_h3_cell	891f0148cdbffff	h3place	https://www.openstreetmap.org/way/939188119	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
975	located_on_h3_cell	https://www.openstreetmap.org/way/694094544	osmplace	891f03868c7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
976	located_on_h3_cell	https://www.openstreetmap.org/relation/9917292	osmplace	891f0384347ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
977	located_on_h3_cell	https://www.openstreetmap.org/way/393910790	osmplace	891f03b0cc7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
978	located_on_h3_cell	https://www.openstreetmap.org/way/141080003	osmplace	891f038633bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
979	located_on_h3_cell	https://www.openstreetmap.org/way/694094542	osmplace	891f038680bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
980	located_on_h3_cell	891f03bb3cfffff	h3place	https://www.openstreetmap.org/way/483971883	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
981	hasOSMTag	891f0149ac3ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
982	located_on_h3_cell	891f03876bbffff	h3place	https://www.openstreetmap.org/way/874160663	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
983	located_on_h3_cell	https://www.openstreetmap.org/way/457748938	osmplace	891f03b0603ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
984	located_on_h3_cell	891f0148163ffff	h3place	https://www.openstreetmap.org/way/939187236	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
985	hasOSMTag	891f014b023ffff	h3place	nature_reserve	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
986	located_on_h3_cell	https://www.openstreetmap.org/node/3091354688	osmplace	891f03863b3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
987	located_on_h3_cell	891f014d293ffff	h3place	https://www.openstreetmap.org/way/583676751	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
988	located_on_h3_cell	891f038707bffff	h3place	https://www.openstreetmap.org/way/937784424	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
989	located_on_h3_cell	https://www.openstreetmap.org/way/242372527	osmplace	891f03868bbffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
990	hasOSMTag	891f0148cdbffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
991	located_on_h3_cell	https://www.openstreetmap.org/way/360862887	osmplace	891f03b36abffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
992	located_on_h3_cell	891f0387607ffff	h3place	https://www.openstreetmap.org/way/871690471	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
993	located_on_h3_cell	https://www.openstreetmap.org/way/242406855	osmplace	891f038682bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
994	located_on_h3_cell	891f0386323ffff	h3place	https://www.openstreetmap.org/way/188050510	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
995	located_on_h3_cell	891f038633bffff	h3place	https://www.openstreetmap.org/way/141080003	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
996	hasOSMTag	garden	osmtag	891f038682bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
997	hasOSMTag	891f038615bffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
998	located_on_h3_cell	891f038683bffff	h3place	https://www.openstreetmap.org/way/242406828	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
999	hasOSMTag	891f03876bbffff	h3place	memorial	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1000	hasOSMTag	891f03b2447ffff	h3place	equestrian	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1001	hasOSMTag	891f0394da7ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1002	located_on_h3_cell	https://www.openstreetmap.org/way/794188563	osmplace	891f03b0eafffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
1003	hasOSMTag	891f03b2a47ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1004	hasOSMTag	891f038721bffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
1005	located_on_h3_cell	891f0386a63ffff	h3place	https://www.openstreetmap.org/way/309650462	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1006	hasOSMTag	891f0386323ffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
1007	located_on_h3_cell	https://www.openstreetmap.org/node/8119171428	osmplace	891f0387607ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1008	located_on_h3_cell	891f0387607ffff	h3place	https://www.openstreetmap.org/node/8119171440	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1009	hasOSMTag	891f0386a13ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
1010	located_on_h3_cell	https://www.openstreetmap.org/node/6241948705	osmplace	891f03b08dbffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1011	located_on_h3_cell	891f03863a3ffff	h3place	https://www.openstreetmap.org/way/188173691	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1012	located_on_h3_cell	https://www.openstreetmap.org/node/3091354687	osmplace	891f03863b3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1013	located_on_h3_cell	https://www.openstreetmap.org/node/333322461	osmplace	891f014d293ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1014	hasOSMTag	place_of_worship	osmtag	891f03bb3cfffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1015	located_on_h3_cell	891f03b00c3ffff	h3place	https://www.openstreetmap.org/way/483046904	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1016	hasOSMTag	tennis	osmtag	891f038680bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1017	located_on_h3_cell	891f038681bffff	h3place	https://www.openstreetmap.org/way/694094550	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1018	located_on_h3_cell	https://www.openstreetmap.org/node/2022142150	osmplace	891f0386a9bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1019	located_on_h3_cell	https://www.openstreetmap.org/node/1991075196	osmplace	891f038615bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1020	hasOSMTag	891f014d677ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
1021	hasOSMTag	place_of_worship	osmtag	891f0384857ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1022	hasOSMTag	891f0387607ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
1023	located_on_h3_cell	891f0387607ffff	h3place	https://www.openstreetmap.org/way/871690470	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1024	located_on_h3_cell	891f03b0c13ffff	h3place	https://www.openstreetmap.org/way/334248772	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
1025	located_on_h3_cell	https://www.openstreetmap.org/way/381094161	osmplace	891f0394da7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1026	located_on_h3_cell	891f0386807ffff	h3place	https://www.openstreetmap.org/way/242147379	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1027	hasOSMTag	891f03868c7ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
1028	hasOSMTag	891f0386a9bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
1029	hasOSMTag	equestrian	osmtag	891f03baba7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1030	located_on_h3_cell	891f03863a3ffff	h3place	https://www.openstreetmap.org/way/303972857	osmplace	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
1031	hasOSMTag	891f0386a63ffff	h3place	heritage	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1032	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242147356	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1033	located_on_h3_cell	891f038681bffff	h3place	https://www.openstreetmap.org/way/694095099	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1034	hasOSMTag	891f03863a3ffff	h3place	restaurant	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	2.0
1035	located_on_h3_cell	https://www.openstreetmap.org/way/242147380	osmplace	891f0386833ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1036	located_on_h3_cell	https://www.openstreetmap.org/way/280891003	osmplace	891f03b2447ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1037	located_on_h3_cell	https://www.openstreetmap.org/way/276869621	osmplace	891f03b8533ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1038	located_on_h3_cell	https://www.openstreetmap.org/way/188173691	osmplace	891f03863a3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1039	hasOSMTag	pitch	osmtag	891f0386803ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
1040	located_on_h3_cell	891f038680fffff	h3place	https://www.openstreetmap.org/way/242147360	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1041	hasOSMTag	891f0386a63ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1042	located_on_h3_cell	https://www.openstreetmap.org/way/131382722	osmplace	891f0387073ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1043	located_on_h3_cell	https://www.openstreetmap.org/relation/12666710	osmplace	891f0148ebbffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1044	hasOSMTag	891f038633bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
1045	located_on_h3_cell	https://www.openstreetmap.org/relation/9911148	osmplace	891f014b1dbffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1046	hasOSMTag	equestrian	osmtag	891f03b1c2fffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1047	hasOSMTag	891f038633bffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1048	located_on_h3_cell	891f03b0c13ffff	h3place	https://www.openstreetmap.org/relation/571936	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1049	hasOSMTag	soccer	osmtag	891f038493bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1050	located_on_h3_cell	https://www.openstreetmap.org/way/242403102	osmplace	891f0386817ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1051	hasOSMTag	891f03b8413ffff	h3place	school	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
1052	located_on_h3_cell	891f0386a9bffff	h3place	https://www.openstreetmap.org/node/2022142150	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1053	hasOSMTag	891f0387607ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
1054	hasOSMTag	891f0387607ffff	h3place	roofer	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
1055	located_on_h3_cell	891f0386337ffff	h3place	https://www.openstreetmap.org/way/38903222	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1056	located_on_h3_cell	https://www.openstreetmap.org/node/8270094679	osmplace	891f038721bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1057	located_on_h3_cell	https://www.openstreetmap.org/way/242147379	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1058	located_on_h3_cell	891f03868c7ffff	h3place	https://www.openstreetmap.org/way/694091163	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1059	hasOSMTag	891f014d293ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
1060	hasOSMTag	891f03b00c3ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
1061	hasOSMTag	891f03b011bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
1062	located_on_h3_cell	891f0387607ffff	h3place	https://www.openstreetmap.org/way/203571590	osmplace	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
1063	located_on_h3_cell	https://www.openstreetmap.org/way/449089576	osmplace	891f014b1dbffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
1064	hasOSMTag	891f0385133ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1065	hasOSMTag	track	osmtag	891f038639bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1066	located_on_h3_cell	https://www.openstreetmap.org/way/303972857	osmplace	891f03863a3ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
1067	located_on_h3_cell	https://www.openstreetmap.org/way/242374173	osmplace	891f038680fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1068	hasOSMTag	891f03b0c13ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
1069	located_on_h3_cell	https://www.openstreetmap.org/way/242401294	osmplace	891f0386803ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
1070	hasOSMTag	place_of_worship	osmtag	891f0385b93ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1071	hasOSMTag	891f03b0c13ffff	h3place	school	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
